Name,HullIndexFirst,HIF-ScaleX,HIF-ScaleY,HIF-ScaleZ,HIF-PositionX,HIF-PositionY,HIF-PositionZ,HIF-OrientationW,HIF-OrientationX,HIF-OrientationY,HIF-OrientationZ,HullIndexSecond,HIS-ScaleX,HIS-ScaleY,HIS-ScaleZ,HIS-PositionX,HIS-PositionY,HIS-PositionZ,HIS-OrientationW,HIS-OrientationX,HIS-OrientationY,HIS-OrientationZ,Fitness
Vermis-mutated,4,0.74,0.6364,1.1400000000000001,0.0,0.0,-8.819624820000001,1.0,0.0,0.0,0.0,53,0.2,0.17200000000000001,0.2,0.0,0.4,-9.120000000000001,1.0,0.0,0.0,0.0,0.86
Vermis-mutated,4,0.6586,0.6586,1.0,0.0,0.0,-8.58752943,1.0,0.0,0.0,0.0,54,0.222,0.222,0.17800000000000002,0.0,-0.444,-8.88,0.0,0.0,0.0,1.0,0.89
Vermis-mutated,6,1.311,0.9689999999999999,0.84,0.0,0.0,-9.74112155,1.0,0.0,0.0,0.0,55,0.17,0.23,0.2,0.0,0.31,-11.860143,1.0,0.0,0.0,0.0,0.85
Vermis-mutated,6,1.14,1.254,0.84,0.0,0.0,-11.460143,1.0,0.0,0.0,0.0,56,0.22000000000000003,0.18,0.22000000000000003,0.0,-0.31,-13.0461573,0.0,0.0,0.0,1.0,0.9
Vermis-mutated,8,0.6,0.522,0.8475,0.0,0.0,-16.723759310000002,1.0,0.0,0.0,0.0,57,0.2,0.2,0.2,0.0,0.1653,-17.063,1.0,0.0,0.0,0.0,0.87
Vermis-mutated,8,0.54,0.54,0.825,0.0,0.0,-14.799787,1.0,0.0,0.0,0.0,58,0.18,0.18,0.2,0.0,-0.20900000000000002,-13.59,0.0,0.0,0.0,1.0,0.9
Vermis-mutated,10,1.0,0.89,1.0,0.0,0.0,2.52636,1.0,0.0,0.0,0.0,59,0.7,0.7,0.7769999999999999,0.0,0.0,2.759,1.0,0.0,0.0,0.0,0.89
Vermis-mutated,12,1.0,0.86,1.1400000000000001,-6.11724,0.0,-1.84338,1.0,0.0,0.0,0.0,60,1.0,1.1400000000000001,0.86,-6.213,0.0,1.46,1.0,0.0,0.0,0.0,0.86
Vermis-mutated,12,1.15,0.85,0.85,-6.1709,0.0,-1.85955,1.0,0.0,0.0,0.0,61,0.85,1.15,1.0,5.45,0.0,1.2409999999999999,1.0,0.0,0.0,0.0,0.85
Vermis-mutated,10,0.9,0.9,1.1,0.0,0.0,2.276,1.0,0.0,0.0,0.0,62,0.44000000000000006,0.4,0.36,-1.7009999999999998,0.0,1.8,1.0,0.0,0.0,0.0,0.9
Vermis-mutated,10,0.85,0.85,0.85,0.0,0.0,2.6174,1.0,0.0,0.0,0.0,63,0.46,0.34,0.46,1.6065,0.0,2.0700000000000003,1.0,0.0,0.0,0.0,0.85
Vermis-mutated,0,1.0,0.87,1.13,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1.0,1.13,0.87,0.0,0.0,-2.09146841,1.0,0.0,0.0,0.0,0.87
Vermis-mutated,1,0.87,1.13,0.87,0.0,0.0,-2.09146841,1.0,0.0,0.0,0.0,2,1.4012,1.24,0.87,0.0,0.0,-4.3100008,1.0,0.0,0.0,0.0,0.87
Vermis-mutated,2,1.24,1.24,0.9,0.0,0.0,-3.81416,1.0,0.0,0.0,0.0,3,1.5,1.5,0.93,0.0,0.0,-6.3713012,1.0,0.0,0.0,0.0,0.9
Vermis-mutated,3,1.5,1.335,0.93,0.0,0.0,-5.15496188,1.0,0.0,0.0,0.0,4,0.74,0.8214,1.11,0.0,0.0,-6.885496570000001,1.0,0.0,0.0,0.0,0.89
Vermis-mutated,4,0.74,0.8362,1.0,0.0,0.0,-6.73076631,1.0,0.0,0.0,0.0,5,0.93,1.0509,0.93,0.0,0.0,-8.37883167,1.0,0.0,0.0,0.0,0.87
Vermis-mutated,5,1.0695000000000001,1.0695000000000001,0.7905,0.0,0.0,-9.630841,1.0,0.0,0.0,0.0,6,1.311,1.311,0.966,0.0,0.0,-9.74112155,1.0,0.0,0.0,0.0,0.85
Vermis-mutated,6,1.14,1.2653999999999999,0.9324,0.0,0.0,-12.72075873,1.0,0.0,0.0,0.0,7,0.53,0.53,0.7654,0.0,0.0,-13.193,1.0,0.0,0.0,0.0,0.89
Vermis-mutated,7,0.4611,0.5989,0.9718,0.0,0.0,-13.193,1.0,0.0,0.0,0.0,8,0.6779999999999999,0.6779999999999999,0.6525,0.0,0.0,-14.799787,1.0,0.0,0.0,0.0,0.87
Vermis-mutated,0,1.0,1.13,0.87,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9,1.13,0.87,0.87,0.0,0.0,0.696696,1.0,0.0,0.0,0.0,0.87
Vermis-mutated,1,0.87,1.13,1.13,0.0,0.0,-1.850857,1.0,0.0,0.0,0.0,35,0.87,1.0,0.87,0.0,0.6,-1.650857,1.0,0.0,0.0,0.0,0.87
Vermis-mutated,1,1.12,1.12,1.12,0.0,0.0,-1.850857,1.0,0.0,0.0,0.0,36,0.88,1.0,0.88,0.0,-0.6719999999999999,-1.45275416,0.0,0.0,0.0,1.0,0.88
Vermis-mutated,1,0.85,0.85,1.15,0.0,0.0,-2.1284855499999997,1.0,0.0,0.0,0.0,37,1.0,0.85,1.15,-0.69,0.0,-1.40322845,0.7071,0.0,0.0,0.7071,0.85
Vermis-mutated,1,1.1400000000000001,1.0,0.86,0.0,0.0,-2.10997698,1.0,0.0,0.0,0.0,38,0.86,0.86,0.86,0.6839999999999999,0.0,-1.650857,0.7071,0.0,0.0,-0.7071,0.86
Vermis-mutated,2,1.3639999999999999,1.116,1.1,0.0,0.0,-3.432744,1.0,0.0,0.0,0.0,39,0.9,1.1,0.9,0.0,0.627,-4.195576,1.0,0.0,0.0,0.0,0.9
Vermis-mutated,2,1.24,1.3888,1.0,0.0,0.0,-3.3564608000000002,1.0,0.0,0.0,0.0,40,0.88,1.12,0.88,0.0,-0.57,-3.81416,0.0,0.0,0.0,1.0,0.88
Vermis-mutated,4,0.6364,0.8436,0.86,0.0,0.0,-8.819624820000001,1.0,0.0,0.0,0.0,41,1.0,1.0,1.1400000000000001,0.0,0.46,-7.736513,1.0,0.0,0.0,0.0,0.86
Vermis-mutated,4,0.851,0.851,1.15,0.0,0.0,-6.576036050000001,1.0,0.0,0.0,0.0,42,1.15,0.85,0.85,0.0,-0.529,-8.89698995,0.0,0.0,0.0,1.0,0.85
Vermis-mutated,6,0.9803999999999999,0.9803999999999999,0.7223999999999999,0.0,0.0,-11.460143,1.0,0.0,0.0,0.0,43,0.86,1.1400000000000001,1.1400000000000001,0.0,0.43320000000000003,-9.85572298,1.0,0.0,0.0,0.0,0.86
Vermis-mutated,6,1.2653999999999999,1.2653999999999999,0.84,0.0,0.0,-11.460143,1.0,0.0,0.0,0.0,44,1.11,0.89,1.0,0.0,-0.4218,-11.460143,0.0,0.0,0.0,1.0,0.89
Vermis-mutated,8,0.528,0.528,0.66,0.0,0.0,-13.02381256,1.0,0.0,0.0,0.0,45,1.0,1.12,1.0,0.0,0.27,-16.57576144,1.0,0.0,0.0,0.0,0.88
Vermis-mutated,8,0.6,0.6,0.75,0.0,0.0,-14.799787,1.0,0.0,0.0,0.0,46,1.0,0.9,1.1,0.0,-0.27,-14.799787,0.0,0.0,0.0,1.0,0.9
Vermis-mutated,1,1.0,1.0,1.0,0.0,0.0,-1.850857,1.0,0.0,0.0,0.0,47,0.17,0.17,0.23,0.0,0.5,-2.5300000000000002,1.0,0.0,0.0,0.0,0.85
Vermis-mutated,1,1.0,0.89,0.89,0.0,0.0,-2.05445127,1.0,0.0,0.0,0.0,48,0.222,0.17800000000000002,0.222,0.0,-0.555,-2.2,0.0,0.0,0.0,1.0,0.89
Vermis-mutated,1,0.86,1.1400000000000001,0.86,0.0,0.0,-1.59173702,1.0,0.0,0.0,0.0,49,0.2,0.17200000000000001,0.228,-0.43,0.0,-2.508,0.7071,0.0,0.0,-0.7071,0.86
Vermis-mutated,1,0.87,0.87,1.0,0.0,0.0,-2.09146841,1.0,0.0,0.0,0.0,50,0.2,0.2,0.2,0.435,0.0,-1.9140000000000001,0.7071,0.0,0.0,0.7071,0.87
Vermis-mutated,2,1.4136,1.4136,1.1400000000000001,0.0,0.0,-4.3481424,1.0,0.0,0.0,0.0,51,0.228,0.17200000000000001,0.17200000000000001,0.0,0.387,-4.6739999999999995,1.0,0.0,0.0,0.0,0.86
Vermis-mutated,2,1.054,1.24,1.15,0.0,0.0,-3.81416,1.0,0.0,0.0,0.0,52,0.2,0.23,0.23,0.0,-0.45,-4.715,0.0,0.0,0.0,1.0,0.85
Vermis-mutated,4,0.74,0.6364,0.86,0.0,0.0,-7.736513,1.0,0.0,0.0,0.0,53,0.228,0.228,0.17200000000000001,0.0,0.34400000000000003,-6.88,1.0,0.0,0.0,0.0,0.86
Vermis-mutated,4,0.6437999999999999,0.74,1.0,0.0,0.0,-8.742259690000001,1.0,0.0,0.0,0.0,54,0.17400000000000002,0.226,0.226,0.0,-0.452,-9.04,0.0,0.0,0.0,1.0,0.87
Vermis-mutated,6,0.9917999999999999,1.2881999999999998,0.7308,0.0,0.0,-12.949961590000001,1.0,0.0,0.0,0.0,55,0.2,0.226,0.17400000000000002,0.0,0.2697,-10.31832441,1.0,0.0,0.0,0.0,0.87
Vermis-mutated,6,0.9917999999999999,1.14,0.9491999999999999,0.0,0.0,-9.97032441,1.0,0.0,0.0,0.0,56,0.226,0.226,0.17400000000000002,0.0,-0.3503,-11.860143,0.0,0.0,0.0,1.0,0.87
Vermis-mutated,8,0.6839999999999999,0.6,0.75,0.0,0.0,-16.87175718,1.0,0.0,0.0,0.0,57,0.17200000000000001,0.228,0.228,0.0,0.1634,-17.214,1.0,0.0,0.0,0.0,0.86
Vermis-mutated,8,0.6779999999999999,0.6,0.75,0.0,0.0,-12.87581469,1.0,0.0,0.0,0.0,58,0.17400000000000002,0.226,0.2,0.0,-0.19,-13.137,0.0,0.0,0.0,1.0,0.87
Vermis-mutated,10,1.13,1.13,1.13,0.0,0.0,2.5718799999999997,1.0,0.0,0.0,0.0,59,0.7,0.7,0.7909999999999999,0.0,0.0,2.697,1.0,0.0,0.0,0.0,0.87
Vermis-mutated,12,0.86,1.1400000000000001,1.1400000000000001,-6.11724,0.0,-1.39062,1.0,0.0,0.0,0.0,60,1.1400000000000001,0.86,1.0,-4.687,0.0,1.6644,1.0,0.0,0.0,0.0,0.86
Vermis-mutated,12,1.0,0.87,1.0,-5.366,0.0,-1.617,1.0,0.0,0.0,0.0,61,1.13,1.0,1.0,6.1585,0.0,1.2702,1.0,0.0,0.0,0.0,0.87
Vermis-mutated,10,1.0,1.0,1.0,0.0,0.0,2.276,1.0,0.0,0.0,0.0,62,0.4,0.4,0.34400000000000003,-1.89,0.0,2.052,1.0,0.0,0.0,0.0,0.86
Vermis-mutated,10,0.85,1.0,0.85,0.0,0.0,2.276,1.0,0.0,0.0,0.0,63,0.4,0.34,0.34,1.89,0.0,1.8,1.0,0.0,0.0,0.0,0.85
Vermis-mutated,0,1.15,0.85,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1.15,1.15,1.0,0.0,0.0,-1.850857,1.0,0.0,0.0,0.0,0.85
Vermis-mutated,1,1.1,1.0,1.1,0.0,0.0,-2.0359427,1.0,0.0,0.0,0.0,2,1.24,1.24,0.9,0.0,0.0,-4.195576,1.0,0.0,0.0,0.0,0.9
Vermis-mutated,2,1.426,1.426,0.85,0.0,0.0,-3.242036,1.0,0.0,0.0,0.0,3,1.725,1.275,0.93,0.0,0.0,-6.6609058,1.0,0.0,0.0,0.0,0.85
Vermis-mutated,3,1.29,1.5,0.93,0.0,0.0,-5.792092,1.0,0.0,0.0,0.0,4,0.6364,0.6364,1.1400000000000001,0.0,0.0,-8.819624820000001,1.0,0.0,0.0,0.0,0.86
Vermis-mutated,4,0.8288,0.8288,0.88,0.0,0.0,-6.80813144,1.0,0.0,0.0,0.0,5,1.0416,0.8184,0.8184,0.0,0.0,-9.630841,1.0,0.0,0.0,0.0,0.88
Vermis-mutated,5,0.8277000000000001,0.8277000000000001,0.93,0.0,0.0,-9.630841,1.0,0.0,0.0,0.0,6,1.14,1.14,0.7475999999999999,0.0,0.0,-10.19952727,1.0,0.0,0.0,0.0,0.89
Vermis-mutated,6,1.14,1.0259999999999998,0.84,0.0,0.0,-11.460143,1.0,0.0,0.0,0.0,7,0.47700000000000004,0.53,0.946,0.0,0.0,-14.5123,1.0,0.0,0.0,0.0,0.9
Vermis-mutated,7,0.53,0.53,0.774,0.0,0.0,-11.8737,1.0,0.0,0.0,0.0,8,0.54,0.6599999999999999,0.675,0.0,0.0,-16.2797657,1.0,0.0,0.0,0.0,0.9
Vermis-mutated,0,1.11,1.0,0.89,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9,1.0,1.11,0.89,0.0,0.0,0.8888879999999999,1.0,0.0,0.0,0.0,0.89
Vermis-mutated,1,0.88,0.88,1.12,0.0,0.0,-1.62875416,1.0,0.0,0.0,0.0,35,1.0,0.88,1.0,0.0,0.6719999999999999,-1.84895984,1.0,0.0,0.0,0.0,0.88
Vermis-mutated,1,0.89,1.11,1.11,0.0,0.0,-1.850857,1.0,0.0,0.0,0.0,36,0.89,0.89,0.89,0.0,-0.6659999999999999,-1.46926273,0.0,0.0,0.0,1.0,0.89
Vermis-mutated,1,1.11,0.89,0.89,0.0,0.0,-2.05445127,1.0,0.0,0.0,0.0,37,1.11,1.0,0.89,-0.6,0.0,-1.83245127,0.7071,0.0,0.0,0.7071,0.89
Vermis-mutated,1,1.0,1.0,1.1400000000000001,0.0,0.0,-2.10997698,1.0,0.0,0.0,0.0,38,0.86,1.0,1.0,0.516,0.0,-1.41973702,0.7071,0.0,0.0,-0.7071,0.86
Vermis-mutated,2,1.0912,1.0912,1.12,0.0,0.0,-3.81416,1.0,0.0,0.0,0.0,39,1.12,0.88,1.0,0.0,0.5015999999999999,-3.81416,1.0,0.0,0.0,0.0,0.88
Vermis-mutated,2,1.0788,1.0788,0.87,0.0,0.0,-3.81416,1.0,0.0,0.0,0.0,40,0.87,1.13,1.13,0.0,-0.6440999999999999,-4.3100008,0.0,0.0,0.0,1.0,0.87
Vermis-mutated,4,0.74,0.74,0.9,0.0,0.0,-8.5101643,1.0,0.0,0.0,0.0,41,1.0,1.1,1.1,0.0,0.46,-7.736513,1.0,0.0,0.0,0.0,0.9
Vermis-mutated,4,0.851,0.74,1.0,0.0,0.0,-7.736513,1.0,0.0,0.0,0.0,42,0.85,1.0,1.0,0.0,-0.391,-6.576036050000001,0.0,0.0,0.0,1.0,0.85
Vermis-mutated,6,1.2768,1.14,0.9408,0.0,0.0,-12.83536016,1.0,0.0,0.0,0.0,43,1.12,1.0,1.0,0.0,0.33440000000000003,-12.83536016,1.0,0.0,0.0,0.0,0.88
Vermis-mutated,6,1.0031999999999999,1.14,0.9408,0.0,0.0,-10.08492584,1.0,0.0,0.0,0.0,44,0.88,1.0,1.0,0.0,-0.33440000000000003,-10.08492584,0.0,0.0,0.0,1.0,0.88
Vermis-mutated,8,0.534,0.6,0.6675,0.0,0.0,-13.17181043,1.0,0.0,0.0,0.0,45,1.0,1.11,0.89,0.0,0.27,-16.42776357,1.0,0.0,0.0,0.0,0.89
Vermis-mutated,8,0.6839999999999999,0.6,0.855,0.0,0.0,-12.727816820000001,1.0,0.0,0.0,0.0,46,1.0,1.1400000000000001,0.86,0.0,-0.27,-12.727816820000001,0.0,0.0,0.0,1.0,0.86
Vermis-mutated,1,0.88,1.0,1.12,0.0,0.0,-1.850857,1.0,0.0,0.0,0.0,47,0.224,0.224,0.2,0.0,0.44,-2.4640000000000004,1.0,0.0,0.0,0.0,0.88
Vermis-mutated,1,1.12,0.88,1.0,0.0,0.0,-1.62875416,1.0,0.0,0.0,0.0,48,0.2,0.17600000000000002,0.2,0.0,-0.44,-1.9360000000000002,0.0,0.0,0.0,1.0,0.88
Vermis-mutated,1,1.0,1.1400000000000001,0.86,0.0,0.0,-1.850857,1.0,0.0,0.0,0.0,49,0.2,0.228,0.2,-0.5700000000000001,0.0,-1.8920000000000001,0.7071,0.0,0.0,-0.7071,0.86
Vermis-mutated,1,1.0,1.11,1.11,0.0,0.0,-2.05445127,1.0,0.0,0.0,0.0,50,0.17800000000000002,0.17800000000000002,0.17800000000000002,0.555,0.0,-2.442,0.7071,0.0,0.0,0.7071,0.89
Vermis-mutated,2,1.24,1.4012,0.87,0.0,0.0,-4.3100008,1.0,0.0,0.0,0.0,51,0.17400000000000002,0.17400000000000002,0.2,0.0,0.5085000000000001,-3.5669999999999997,1.0,0.0,0.0,0.0,0.87
Vermis-mutated,2,1.0664,1.24,0.86,0.0,0.0,-3.2801776,1.0,0.0,0.0,0.0,52,0.2,0.2,0.228,0.0,-0.513,-4.1,0.0,0.0,0.0,1.0,0.86
Vermis-mutated,4,0.6364,0.8436,1.0,0.0,0.0,-6.65340118,1.0,0.0,0.0,0.0,53,0.2,0.17200000000000001,0.17200000000000001,0.0,0.456,-9.120000000000001,1.0,0.0,0.0,0.0,0.86
Vermis-mutated,4,0.6364,0.74,0.86,0.0,0.0,-6.65340118,1.0,0.0,0.0,0.0,54,0.2,0.17200000000000001,0.17200000000000001,0.0,-0.456,-6.88,0.0,0.0,0.0,1.0,0.86
Vermis-mutated,6,1.311,1.311,0.714,0.0,0.0,-13.17916445,1.0,0.0,0.0,0.0,55,0.17,0.23,0.23,0.0,0.3565,-13.63916445,1.0,0.0,0.0,0.0,0.85
Vermis-mutated,6,1.14,1.0146,0.7475999999999999,0.0,0.0,-12.72075873,1.0,0.0,0.0,0.0,56,0.17800000000000002,0.17800000000000002,0.2,0.0,-0.2759,-11.860143,0.0,0.0,0.0,1.0,0.89
Vermis-mutated,8,0.6,0.6,0.75,0.0,0.0,-16.2797657,1.0,0.0,0.0,0.0,57,0.2,0.18,0.2,0.0,0.20900000000000002,-16.61,1.0,0.0,0.0,0.0,0.9
Vermis-mutated,8,0.6779999999999999,0.6779999999999999,0.8475,0.0,0.0,-14.799787,1.0,0.0,0.0,0.0,58,0.226,0.226,0.17400000000000002,0.0,-0.19,-17.063,0.0,0.0,0.0,1.0,0.87
Vermis-mutated,10,1.0,0.86,1.0,0.0,0.0,1.9573599999999998,1.0,0.0,0.0,0.0,59,0.7979999999999999,0.7,0.602,0.0,0.0,3.1,1.0,0.0,0.0,0.0,0.86
Vermis-mutated,12,1.1400000000000001,0.86,1.1400000000000001,-6.11724,0.0,-1.39062,1.0,0.0,0.0,0.0,60,1.0,0.86,0.86,-5.45,0.0,1.46,1.0,0.0,0.0,0.0,0.86
Vermis-mutated,12,0.86,1.0,1.1400000000000001,-6.11724,0.0,-1.617,1.0,0.0,0.0,0.0,61,0.86,1.1400000000000001,0.86,5.45,0.0,1.6644,1.0,0.0,0.0,0.0,0.86
Vermis-mutated,10,1.0,1.11,1.0,0.0,0.0,2.0256399999999997,1.0,0.0,0.0,0.0,62,0.35600000000000004,0.444,0.35600000000000004,-1.6821,0.0,1.602,1.0,0.0,0.0,0.0,0.89
Vermis-mutated,10,0.88,1.0,1.0,0.0,0.0,2.276,1.0,0.0,0.0,0.0,63,0.35200000000000004,0.4,0.35200000000000004,2.1168,0.0,2.016,1.0,0.0,0.0,0.0,0.88
Vermis-mutated,0,1.0,0.87,0.87,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0.87,1.13,0.87,0.0,0.0,-1.850857,1.0,0.0,0.0,0.0,0.87
Vermis-mutated,1,1.1400000000000001,1.1400000000000001,0.86,0.0,0.0,-2.10997698,1.0,0.0,0.0,0.0,2,1.4136,1.4136,0.86,0.0,0.0,-3.81416,1.0,0.0,0.0,0.0,0.86
Vermis-mutated,2,1.24,1.0912,0.88,0.0,0.0,-3.3564608000000002,1.0,0.0,0.0,0.0,3,1.68,1.32,0.93,0.0,0.0,-6.48714304,1.0,0.0,0.0,0.0,0.88
Vermis-mutated,3,1.5,1.725,1.0695000000000001,0.0,0.0,-4.9232782,1.0,0.0,0.0,0.0,4,0.74,0.74,1.15,0.0,0.0,-8.89698995,1.0,0.0,0.0,0.0,0.85
Vermis-mutated,4,0.814,0.74,1.0,0.0,0.0,-6.9628617,1.0,0.0,0.0,0.0,5,0.93,0.8370000000000001,1.0230000000000001,0.0,0.0,-10.5939251,1.0,0.0,0.0,0.0,0.9
Vermis-mutated,5,0.8370000000000001,0.8370000000000001,0.8370000000000001,0.0,0.0,-10.5939251,1.0,0.0,0.0,0.0,6,1.14,1.0259999999999998,0.84,0.0,0.0,-11.460143,1.0,0.0,0.0,0.0,0.9
Vermis-mutated,6,1.2995999999999999,1.2995999999999999,0.9576,0.0,0.0,-11.460143,1.0,0.0,0.0,0.0,7,0.53,0.53,0.86,0.0,0.0,-15.04002,1.0,0.0,0.0,0.0,0.86
Vermis-mutated,7,0.46640000000000004,0.46640000000000004,0.9632,0.0,0.0,-11.60984,1.0,0.0,0.0,0.0,8,0.6,0.528,0.84,0.0,0.0,-16.57576144,1.0,0.0,0.0,0.0,0.88
Vermis-mutated,0,1.0,1.13,0.87,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9,0.87,0.87,1.0,0.0,0.0,0.9049039999999999,1.0,0.0,0.0,0.0,0.87
Vermis-mutated,1,0.87,0.87,1.13,0.0,0.0,-1.61024559,1.0,0.0,0.0,0.0,35,1.0,1.0,1.0,0.0,0.6779999999999999,-1.86546841,1.0,0.0,0.0,0.0,0.87
Vermis-mutated,1,1.12,0.88,0.88,0.0,0.0,-1.850857,1.0,0.0,0.0,0.0,36,0.88,1.12,1.0,0.0,-0.528,-1.84895984,0.0,0.0,0.0,1.0,0.88
Vermis-mutated,1,0.88,0.88,1.0,0.0,0.0,-1.62875416,1.0,0.0,0.0,0.0,37,0.88,1.12,0.88,-0.528,0.0,-1.650857,0.7071,0.0,0.0,0.7071,0.88
Vermis-mutated,1,0.85,1.0,0.85,0.0,0.0,-1.57322845,1.0,0.0,0.0,0.0,38,1.15,0.85,1.15,0.69,0.0,-1.40322845,0.7071,0.0,0.0,-0.7071,0.85
Vermis-mutated,2,1.24,1.054,1.15,0.0,0.0,-4.386284,1.0,0.0,0.0,0.0,39,0.85,1.0,0.85,0.0,0.6555,-3.242036,1.0,0.0,0.0,0.0,0.85
Vermis-mutated,2,1.054,1.24,1.0,0.0,0.0,-4.386284,1.0,0.0,0.0,0.0,40,1.15,0.85,1.15,0.0,-0.6555,-3.242036,0.0,0.0,0.0,1.0,0.85
Vermis-mutated,4,0.666,0.666,0.9,0.0,0.0,-7.736513,1.0,0.0,0.0,0.0,41,1.0,1.1,1.1,0.0,0.46,-6.9628617,1.0,0.0,0.0,0.0,0.9
Vermis-mutated,4,0.74,0.8436,1.1400000000000001,0.0,0.0,-8.819624820000001,1.0,0.0,0.0,0.0,42,0.86,1.1400000000000001,1.0,0.0,-0.46,-7.736513,0.0,0.0,0.0,1.0,0.86
Vermis-mutated,6,1.14,1.0146,0.84,0.0,0.0,-10.19952727,1.0,0.0,0.0,0.0,43,1.11,1.11,1.0,0.0,0.4218,-12.72075873,1.0,0.0,0.0,0.0,0.89
Vermis-mutated,6,1.14,1.2653999999999999,0.84,0.0,0.0,-11.460143,1.0,0.0,0.0,0.0,44,1.0,1.11,0.89,0.0,-0.4218,-10.19952727,0.0,0.0,0.0,1.0,0.89
Vermis-mutated,8,0.534,0.6659999999999999,0.6675,0.0,0.0,-14.799787,1.0,0.0,0.0,0.0,45,1.0,0.89,1.0,0.0,0.2997,-14.799787,1.0,0.0,0.0,0.0,0.89
Vermis-mutated,8,0.54,0.54,0.675,0.0,0.0,-13.3198083,1.0,0.0,0.0,0.0,46,1.0,1.1,0.9,0.0,-0.27,-13.3198083,0.0,0.0,0.0,1.0,0.9
Vermis-mutated,1,1.0,0.86,1.0,0.0,0.0,-2.10997698,1.0,0.0,0.0,0.0,47,0.2,0.17200000000000001,0.17200000000000001,0.0,0.5700000000000001,-2.508,1.0,0.0,0.0,0.0,0.86
Vermis-mutated,1,0.85,1.0,1.15,0.0,0.0,-2.1284855499999997,1.0,0.0,0.0,0.0,48,0.23,0.2,0.2,0.0,-0.425,-1.87,0.0,0.0,0.0,1.0,0.85
Vermis-mutated,1,0.87,0.87,1.0,0.0,0.0,-2.09146841,1.0,0.0,0.0,0.0,49,0.17400000000000002,0.2,0.226,-0.435,0.0,-2.2,0.7071,0.0,0.0,-0.7071,0.87
Vermis-mutated,1,0.89,1.11,1.11,0.0,0.0,-2.05445127,1.0,0.0,0.0,0.0,50,0.2,0.17800000000000002,0.2,0.5,0.0,-1.9580000000000002,0.7071,0.0,0.0,0.7071,0.89
Vermis-mutated,2,1.0912,1.24,0.88,0.0,0.0,-3.3564608000000002,1.0,0.0,0.0,0.0,51,0.224,0.17600000000000002,0.17600000000000002,0.0,0.396,-4.1,1.0,0.0,0.0,0.0,0.88
Vermis-mutated,2,1.24,1.3639999999999999,0.9,0.0,0.0,-3.432744,1.0,0.0,0.0,0.0,52,0.22000000000000003,0.22000000000000003,0.2,0.0,-0.405,-4.1,0.0,0.0,0.0,1.0,0.9
Vermis-mutated,4,0.6437999999999999,0.74,0.87,0.0,0.0,-6.73076631,1.0,0.0,0.0,0.0,53,0.17400000000000002,0.2,0.2,0.0,0.452,-6.96,1.0,0.0,0.0,0.0,0.87
Vermis-mutated,4,0.851,0.74,0.85,0.0,0.0,-8.89698995,1.0,0.0,0.0,0.0,54,0.2,0.2,0.23,0.0,-0.34,-8.0,0.0,0.0,0.0,1.0,0.85
Vermis-mutated,6,1.14,0.9689999999999999,0.966,0.0,0.0,-9.74112155,1.0,0.0,0.0,0.0,55,0.23,0.2,0.23,0.0,0.31,-10.08112155,1.0,0.0,0.0,0.0,0.85
Vermis-mutated,6,1.14,1.2995999999999999,0.84,0.0,0.0,-9.85572298,1.0,0.0,0.0,0.0,56,0.2,0.228,0.228,0.0,-0.2666,-13.52056302,0.0,0.0,0.0,1.0,0.86
Vermis-mutated,8,0.6,0.6659999999999999,0.8325,0.0,0.0,-16.42776357,1.0,0.0,0.0,0.0,57,0.2,0.222,0.2,0.0,0.19,-16.761,1.0,0.0,0.0,0.0,0.89
Vermis-mutated,8,0.54,0.54,0.675,0.0,0.0,-14.799787,1.0,0.0,0.0,0.0,58,0.22000000000000003,0.22000000000000003,0.18,0.0,-0.20900000000000002,-16.61,0.0,0.0,0.0,1.0,0.9
Vermis-mutated,10,1.0,1.0,1.0,0.0,0.0,2.5718799999999997,1.0,0.0,0.0,0.0,59,0.7909999999999999,0.7909999999999999,0.7909999999999999,0.0,0.0,3.1,1.0,0.0,0.0,0.0,0.87
Vermis-mutated,12,0.85,1.0,0.85,-5.366,0.0,-1.617,1.0,0.0,0.0,0.0,60,1.0,1.0,1.15,-4.6325,0.0,1.679,1.0,0.0,0.0,0.0,0.85
Vermis-mutated,12,1.13,1.13,1.13,-6.06358,0.0,-1.40679,1.0,0.0,0.0,0.0,61,0.87,1.0,0.87,4.7415,0.0,1.2702,1.0,0.0,0.0,0.0,0.87
Vermis-mutated,10,0.87,1.0,1.0,0.0,0.0,2.5718799999999997,1.0,0.0,0.0,0.0,62,0.34800000000000003,0.34800000000000003,0.4,-1.6442999999999999,0.0,1.8,1.0,0.0,0.0,0.0,0.87
Vermis-mutated,10,1.1400000000000001,1.1400000000000001,1.0,0.0,0.0,2.276,1.0,0.0,0.0,0.0,63,0.4,0.34400000000000003,0.456,2.1546,0.0,1.8,1.0,0.0,0.0,0.0,0.86
Vermis-mutated,0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1.0,0.87,0.87,0.0,0.0,-2.09146841,1.0,0.0,0.0,0.0,0.87
