Name,HullIndexParent,HullType,ScaleX,ScaleY,ScaleZ,PositionX,PositionY,PositionZ,OrientationW,OrientationX,OrientationY,OrientationZ,ObjectMass,ObjectMaterial,ObjectMaximumLife,ObjectArmor,DestructionDelay,EffectMultiplierKill,EffectMultiplierDestroy,EffectsMaskKill,EffectsMaskDestroy,LocalDirectionX,LocalDirectionY,LocalDirectionZ,Fitness
Argos-mutated,-1,1,1.1,1.1,1.0,-0.46,0.0,1.4,0.63639,0.0,0.63639,0.0,0.011,5,90.0,0.0,0.0,1.1,0.9,00000001010000000000000000010000,00000001010000000000000000010110,0.0,0.0,0.0,0.9
Argos-mutated,-1,1,1.15,1.0,1.0,-0.31,0.0,1.7254999999999998,0.8131649999999999,0.0,0.601035,0.0,0.0085,5,100.0,0.0,0.0,1.0,1.15,00000001010000000000000000010000,00000001010000000000000000010110,0.0,0.0,0.0,0.85
Argos-mutated,-1,1,0.88,1.0,0.88,0.9,0.0,0.0,0.7071,0.0,0.6222479999999999,0.0,0.0112,5,88.0,0.0,0.0,1.0,0.88,00000001010000000000000000010000,00000001010000000000000000010110,0.0,0.0,0.0,0.88
Argos-mutated,-1,1,0.86,0.86,0.86,0.774,0.0,0.6,0.7071,0.0,0.806094,0.0,0.0086,5,86.0,0.0,0.0,1.0,0.86,0000000101000000000000000001000,00000001010000000000000000010110,0.0,0.0,0.0,0.86
Argos-mutated,-1,1,0.89,1.11,1.0,0.5106,0.0,0.9,0.7071,0.0,-0.7848809999999999,0.0,0.0111,5,100.0,0.0,0.0,0.89,1.11,00000001010000000000000000010000,00000001010000000000000000010110,0.0,0.0,0.0,0.89
Argos-mutated,-1,1,1.1400000000000001,0.86,1.0,0.46,0.0,1.5959999999999999,0.7071,0.0,-0.7071,0.0,0.01,5,114.0,0.0,0.0,1.1400000000000001,0.86,00000001010000000000000000010000,00000001010000000000000000010110,0.0,0.0,0.0,0.86
Argos-mutated,-1,1,1.11,1.0,1.0,0.3441,0.0,2.2533,0.7848809999999999,0.0,-0.7071,0.0,0.0089,5,89.0,0.0,0.0,0.89,0.89,00000001010000000000000000010000,00000001010000000000000000010110,0.0,0.0,0.0,0.89
Argos-mutated,-1,1,0.87,0.87,1.13,0.0,0.07571,3.022,1.13,0.0,0.0,0.0,0.01,5,565.0,0.0,0.0,0.87,0.87,00000001010000000000000000010000,00000001010000000000000000010110,0.0,0.0,0.0,0.87
Argos-mutated,-1,1,1.0,0.88,1.0,0.0,0.468,2.10848,0.88,0.0,0.0,0.0,0.0088,5,-0.88,0.0,0.0,1.0,1.12,00000001010000000000000000010000,00000001010000000000000000010110,0.0,0.0,0.0,0.88
Argos-mutated,-1,1,1.1,1.0,0.9,0.0,-0.4212,2.396,0.0,0.0,0.0,1.1,0.01,5,-1.1,0.0,0.0,0.9,1.0,00000001010000000000000000010000,00000001010000000000000000010110,0.0,0.0,0.0,0.9
Argos-mutated,-1,1,1.15,1.0,1.15,-0.583,0.0,2.42165,0.85,0.0,0.0,0.0,0.0115,5,-1.0,0.0,0.0,0.85,1.15,00000001010000000000000000010000,00000001010000000000000000010110,0.0,0.0,0.0,0.85
Argos-mutated,-1,1,1.0,1.0,1.15,0.67045,0.0,2.849,0.0,0.0,0.0,1.15,0.0085,5,-1.0,0.0,0.0,1.0,1.0,00000001010000000000000000010000,00000001010000000000000000010110,0.0,0.0,0.0,0.85
Argos-mutated,-1,1,0.9,0.9,1.0,-0.8847,0.0,2.8699,1.0,0.0,0.0,0.0,0.01,5,-1.1,0.0,0.0,1.1,0.9,00000001010000000000000000010000,00000001010000000000000000010110,0.0,0.0,0.0,0.9
Argos-mutated,-1,1,0.86,1.0,0.86,0.983,0.0,2.24374,0.0,0.0,0.0,1.0,0.0086,5,-0.86,0.0,0.0,1.1400000000000001,1.1400000000000001,00000001010000000000000000010000,00000001010000000000000000010110,0.0,0.0,0.0,0.86
Argos-mutated,-1,1,1.0,1.12,1.12,-0.89376,0.47,2.55992,1.12,0.0,0.0,0.0,0.0112,5,-0.88,0.0,0.0,1.12,1.0,00000001010000000000000000010000,00000001010000000000000000010110,0.0,0.0,0.0,0.88
Argos-mutated,-1,1,1.0,1.13,1.0,0.9017400000000001,0.5311,2.909,1.13,0.0,0.0,0.0,0.011300000000000001,5,-0.87,0.0,0.0,1.0,1.13,00000001010000000000000000010000,00000001010000000000000000010110,0.0,0.0,0.0,0.87
Argos-mutated,-1,1,1.12,0.88,0.88,-0.798,-0.41359999999999997,3.2580799999999996,1.12,0.0,0.0,0.0,0.01,5,-1.0,0.0,0.0,1.0,1.0,00000001010000000000000000010000,00000001010000000000000000010110,0.0,0.0,0.0,0.88
Argos-mutated,-1,1,1.1400000000000001,1.1400000000000001,1.0,0.9097200000000001,-0.47,2.50174,1.1400000000000001,0.0,0.0,0.0,0.0114,5,-0.86,0.0,0.0,0.86,0.86,00000001010000000000000000010000,00000001010000000000000000010110,0.0,0.0,0.0,0.86
Argos-mutated,-1,1,1.0,1.0,1.1400000000000001,-0.6839999999999999,0.0,3.5283,0.86,0.0,0.0,0.0,0.0086,5,-1.1400000000000001,0.0,0.0,1.1400000000000001,0.86,00000001010000000000000000010000,00000001010000000000000000010110,0.0,0.0,0.0,0.86
Argos-mutated,-1,1,1.0,0.88,1.12,0.528,0.0,2.7236000000000002,1.12,0.0,0.0,0.0,0.0112,5,-1.0,0.0,0.0,1.12,0.88,00000001010000000000000000010000,00000001010000000000000000010110,0.0,0.0,0.0,0.88
Argos-mutated,-1,1,0.9,0.9,1.0,0.0,0.5598,2.12,1.1,0.0,0.0,0.0,0.01,5,-1.0,0.0,0.0,0.9,1.1,00000001010000000000000000010000,00000001010000000000000000010110,0.0,0.0,0.0,0.9
Argos-mutated,-1,1,0.9,0.9,0.9,0.0,-0.6842,2.12,0.0,0.0,0.0,1.1,0.009000000000000001,5,-1.1,0.0,0.0,1.1,1.1,00000001010000000000000000010000,00000001010000000000000000010110,0.0,0.0,0.0,0.9
Orion-mutated,-1,1,0.89,1.11,0.89,0.0,0.0,0.0,0.89,0.0,0.0,0.0,890.0,5,1110.0,0.0,0.0,1.11,1.11,00000001010000000000000000010100,00000001010000000000000000010110,0.0,0.0,0.0,0.89
Orion-mutated,-1,1,1.11,1.11,1.0,0.0,0.812,-0.24475000000000002,0.89,0.0,0.0,0.0,0.89,5,100.0,0.0,0.0,1.11,1.11,00000001010000000000000000010100,00000001010000000000000000010110,0.0,0.0,0.0,0.89
Orion-mutated,-1,1,0.88,0.88,1.12,-0.429,0.44,-0.31679999999999997,0.7071,0.0,-0.7071,0.0,1.0,5,100.0,0.0,0.0,1.0,1.12,00000001010000000000000000010100,00000001010000000000000000010110,0.0,0.0,0.0,0.88
Orion-mutated,-1,1,1.0,1.1,1.1,-0.7117,0.44,-0.36,0.63639,0.0,-0.63639,0.0,0.9,5,90.0,0.0,0.0,1.0,1.1,00000001010000000000000000010100,00000001010000000000000000010110,0.0,0.0,0.0,0.9
Orion-mutated,-1,1,1.1,1.0,0.9,0.4719,0.396,-0.39599999999999996,0.7071,0.0,0.7778099999999999,0.0,0.9,5,110.0,0.0,0.0,1.1,0.9,00000001010000000000000000010100,00000001010000000000000000010110,0.0,0.0,0.0,0.9
Orion-mutated,-1,1,1.0,0.87,0.87,0.647,0.4972,-0.4068,0.7990229999999999,0.0,0.7990229999999999,0.0,1.13,5,100.0,0.0,0.0,1.0,1.13,00000001010000000000000000010100,00000001010000000000000000010110,0.0,0.0,0.0,0.87
Orion-mutated,-1,1,1.15,1.15,1.15,-0.48364999999999997,-0.149,0.24224999999999997,0.7071,0.0,-0.601035,0.0,0.85,5,115.0,0.0,0.0,1.15,1.0,00000001010000000000000000010100,00000001010000000000000000010110,0.0,0.0,0.0,0.85
Orion-mutated,-1,1,1.0,1.0,0.86,-0.786,-0.16985999999999998,0.24509999999999998,0.7071,0.0,-0.7071,0.0,1.0,5,114.0,0.0,0.0,1.1400000000000001,0.86,00000001010000000000000000010100,00000001010000000000000000010110,0.0,0.0,0.0,0.86
Orion-mutated,-1,1,0.86,1.0,1.1400000000000001,0.569,-0.16985999999999998,0.285,0.806094,0.0,0.7071,0.0,1.0,5,86.0,0.0,0.0,1.0,0.86,00000001010000000000000000010100,00000001010000000000000000010110,0.0,0.0,0.0,0.86
Orion-mutated,-1,1,1.13,1.0,1.13,0.786,-0.12963,0.24794999999999998,0.7071,0.0,0.7071,0.0,1.0,5,113.0,0.0,0.0,0.87,0.87,00000001010000000000000000010100,00000001010000000000000000010110,0.0,0.0,0.0,0.87
Orion-mutated,-1,1,1.15,1.15,1.0,0.0,-0.334,0.743,1.0,0.0,0.0,0.0,1.0,5,115.0,0.0,0.0,1.0,1.0,00000001010000000000000000010100,00000001010000000000000000010110,0.0,0.0,0.0,0.85
Orion-mutated,-1,1,0.88,0.88,1.12,0.0,-0.334,0.986,1.12,0.0,0.0,0.0,1.12,5,112.0,0.0,0.0,1.0,1.0,00000001010000000000000000010100,00000001010000000000000000010110,0.0,0.0,0.0,0.88
Orion-mutated,-1,1,1.15,1.0,1.15,0.0,0.0,-0.878,0.0,0.0,1.15,0.0,1.0,5,115.0,0.0,0.0,1.15,0.85,00000001010000000000000000010100,00000001010000000000000000010110,0.0,0.0,0.0,0.85
Orion-mutated,-1,1,1.0,1.13,0.87,0.0,1.13,-1.2994999999999999,0.615177,0.0,0.0,0.7071,1.13,5,113.0,0.0,0.0,1.13,1.13,00000001010000000000000000010100,00000001010000000000000000010110,0.0,0.0,0.0,0.87
Orion-mutated,-1,1,1.0,0.87,1.13,0.0,-0.87,-1.0005,0.7990229999999999,0.0,0.0,0.7071,1.0,5,113.0,0.0,0.0,1.0,1.13,00000001010000000000000000010100,00000001010000000000000000010110,0.0,0.0,0.0,0.87
Orion-mutated,-1,1,0.19140000000000001,0.2486,0.22,0.0,1.5,-0.976,1.13,0.0,0.0,0.0,0.87,5,100.0,0.0,0.0,0.87,1.13,00000001010000000000000000010100,00000001010000000000000000010110,0.0,0.0,0.0,0.87
Orion-mutated,-1,1,0.198,0.22,0.22,0.0,-1.65,-1.0735999999999999,1.0,0.0,0.0,0.0,1.1,5,110.0,0.0,0.0,1.0,1.1,00000001010000000000000000010100,00000001010000000000000000010110,0.0,0.0,0.0,0.9
Orion-mutated,-1,1,1.0,1.0,1.15,0.0,2.0700000000000003,-0.46240000000000003,1.15,0.0,0.0,0.0,1.0,5,115.0,0.0,0.0,0.85,1.15,00000001010000000000000000010100,00000001010000000000000000010110,0.0,0.0,0.0,0.85
Orion-mutated,-1,1,1.1,1.1,1.1,0.0,-1.62,-0.5984,0.9,0.0,0.0,0.0,0.9,5,100.0,0.0,0.0,1.1,1.0,00000001010000000000000000010100,00000001010000000000000000010110,0.0,0.0,0.0,0.9
Orion-mutated,-1,1,0.85,1.15,1.15,0.0,0.0,0.0,0.85,0.0,0.0,0.0,1.0,5,-1.0,0.0,0.0,1.15,1.15,00000001010000000000000000010100,00000001010000000000000000010110,0.0,0.0,0.0,0.85
Orion-mutated,-1,1,0.9,0.9,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.9,1.0,5,-1.1,0.0,0.0,0.9,1.1,00000001010000000000000000010100,00000001010000000000000000010110,0.0,0.0,0.0,0.9
Orion-mutated,-1,1,1.0,1.1400000000000001,0.86,0.0,0.0,0.0,0.0,1.1400000000000001,0.0,0.0,1.0,5,-1.0,0.0,0.0,0.86,0.86,00000001010000000000000000010100,00000001010000000000000000010110,0.0,0.0,0.0,0.86
Orion-mutated,-1,1,0.86,0.86,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.86,5,-1.0,0.0,0.0,1.1400000000000001,1.0,00000001010000000000000000010100,00000001010000000000000000010110,0.0,0.0,0.0,0.86
Orion-mutated,-1,1,1.666,1.15,1.4161,0.0,0.0,0.0,1.15,0.0,0.0,0.0,0.85,5,-0.85,0.0,0.0,0.85,1.0,00000001010000000000000000010100,00000001010000000000000000010110,0.0,0.0,0.0,0.85
Orion-mutated,-1,1,1.666,1.0,1.666,0.0,0.0,0.0,0.0,0.0,0.0,1.1400000000000001,0.86,5,-0.86,0.0,0.0,0.86,0.86,00000001010000000000000000010100,00000001010000000000000000010110,0.0,0.0,0.0,0.86
Orion-mutated,-1,1,1.666,1.1400000000000001,1.666,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.1400000000000001,5,-1.1400000000000001,0.0,0.0,1.0,1.0,00000001010000000000000000010100,00000001010000000000000000010110,0.0,0.0,0.0,0.86
Orion-mutated,-1,1,1.88258,0.87,1.666,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.87,5,-1.0,0.0,0.0,0.87,1.0,00000001010000000000000000010100,00000001010000000000000000010110,0.0,0.0,0.0,0.87
Orion-mutated,-1,1,2.125,1.15,2.5,0.0,0.0,0.0,0.85,0.0,0.0,0.0,0.85,5,-0.85,0.0,0.0,1.0,0.85,00000001010000000000000000010100,00000001010000000000000000010110,0.0,0.0,0.0,0.85
Orion-mutated,-1,1,2.5,0.9,2.75,0.0,0.0,0.0,0.0,0.0,0.0,0.9,1.0,5,-0.9,0.0,0.0,1.0,0.9,00000001010000000000000000010100,00000001010000000000000000010110,0.0,0.0,0.0,0.9
Orion-mutated,-1,1,2.225,1.0,2.775,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.11,5,-1.0,0.0,0.0,1.0,0.89,00000001010000000000000000010100,00000001010000000000000000010110,0.0,0.0,0.0,0.89
Orion-mutated,-1,1,2.2,0.88,2.8,0.0,0.0,0.0,0.0,0.0,0.88,0.0,0.88,5,-1.0,0.0,0.0,0.88,0.88,00000001010000000000000000010100,00000001010000000000000000010110,0.0,0.0,0.0,0.88
Orion-mutated,-1,1,0.75,0.75,0.675,0.0,0.0,3.15,1.0,0.0,0.0,0.0,1.0,5,100.0,0.0,0.0,1.1,1.1,00000001010000000000000000010110,00000001010000000000000000010110,0.0,0.0,0.0,0.9
Orion-mutated,-1,1,0.75,0.75,0.645,0.0,0.0,-3.01,0.0,0.0,1.0,0.0,1.0,5,114.0,0.0,0.0,0.86,1.1400000000000001,00000001010000000000000000010110,00000001010000000000000000010110,0.0,0.0,0.0,0.86
Orion-mutated,-1,1,1.4,1.5399999999999998,1.4,-5.2,0.0,0.0,0.7778099999999999,0.0,-0.7778099999999999,0.0,1.0,5,100.0,0.0,0.0,1.1,0.9,00000001010000000000000000010110,00000001010000000000000000010110,0.0,0.0,0.0,0.9
Orion-mutated,-1,1,1.26,1.26,1.4,5.720000000000001,0.0,0.0,0.7071,0.0,0.7071,0.0,1.0,5,110.0,0.0,0.0,1.0,1.0,00000001010000000000000000010110,00000001010000000000000000010110,0.0,0.0,0.0,0.9
Orion-mutated,-1,1,2.0,2.0,1.7,0.0,0.0,6.5025,0.85,0.0,0.0,0.0,1.15,5,115.0,0.0,0.0,1.0,1.15,00000001010000000000000000010110,00000001010000000000000000010110,0.0,0.0,0.0,0.85
Orion-mutated,-1,1,1.74,2.0,1.74,0.0,0.0,-7.65,0.0,0.0,1.0,0.0,1.0,5,113.0,0.0,0.0,1.0,1.0,00000001010000000000000000010110,00000001010000000000000000010110,0.0,0.0,0.0,0.87
Orion-mutated,-1,1,1.1400000000000001,1.1400000000000001,0.86,-1.1400000000000001,0.66804,5.415,0.86,0.0,0.0,0.0,1.0,5,114.0,0.0,0.0,1.1400000000000001,1.1400000000000001,00000001010000000000000000010110,00000001010000000000000000010110,0.0,0.0,0.0,0.86
Orion-mutated,-1,1,0.87,0.87,0.87,0.0,0.586,4.75,0.87,0.0,0.0,0.0,1.13,5,100.0,0.0,0.0,0.87,1.13,00000001010000000000000000010110,00000001010000000000000000010110,0.0,0.0,0.0,0.87
Orion-mutated,-1,1,0.9,0.9,1.0,0.9,0.586,5.225,0.9,0.0,0.0,0.0,1.0,5,110.0,0.0,0.0,1.1,1.1,00000001010000000000000000010110,00000001010000000000000000010110,0.0,0.0,0.0,0.9
Orion-mutated,-1,1,1.15,0.85,1.15,-1.15,-0.4981,4.75,1.15,0.0,0.0,0.0,1.0,5,100.0,0.0,0.0,1.0,1.15,00000001010000000000000000010110,00000001010000000000000000010110,0.0,0.0,0.0,0.85
Orion-mutated,-1,1,0.85,0.85,1.15,0.0,-0.4981,5.4625,1.15,0.0,0.0,0.0,1.0,5,100.0,0.0,0.0,0.85,1.0,00000001010000000000000000010110,00000001010000000000000000010110,0.0,0.0,0.0,0.85
Orion-mutated,-1,1,1.1400000000000001,0.86,0.86,1.1400000000000001,-0.66804,4.75,1.1400000000000001,0.0,0.0,0.0,0.86,5,114.0,0.0,0.0,1.1400000000000001,1.1400000000000001,00000001010000000000000000010110,00000001010000000000000000010110,0.0,0.0,0.0,0.86
Orion-mutated,-1,1,0.88,1.0,0.88,-1.0,0.586,-5.32,1.12,0.0,0.0,0.0,0.88,5,88.0,0.0,0.0,1.0,1.0,00000001010000000000000000010110,00000001010000000000000000010110,0.0,0.0,0.0,0.88
Orion-mutated,-1,1,0.85,1.0,0.85,0.0,0.586,-4.75,0.85,0.0,0.0,0.0,1.15,5,115.0,0.0,0.0,0.85,0.85,00000001010000000000000000010110,00000001010000000000000000010110,0.0,0.0,0.0,0.85
Orion-mutated,-1,1,1.0,1.0,0.87,1.0,0.66218,-4.75,1.0,0.0,0.0,0.0,1.0,5,100.0,0.0,0.0,0.87,1.0,00000001010000000000000000010110,00000001010000000000000000010110,0.0,0.0,0.0,0.87
Orion-mutated,-1,1,1.1,1.1,1.1,-1.1,-0.6446,-4.275,0.9,0.0,0.0,0.0,1.0,5,110.0,0.0,0.0,0.9,0.9,00000001010000000000000000010110,00000001010000000000000000010110,0.0,0.0,0.0,0.9
Orion-mutated,-1,1,1.0,0.85,1.15,0.0,-0.586,-4.0375,0.85,0.0,0.0,0.0,0.85,5,115.0,0.0,0.0,1.0,1.0,00000001010000000000000000010110,00000001010000000000000000010110,0.0,0.0,0.0,0.85
Orion-mutated,-1,1,0.9,1.0,1.1,1.1,-0.586,-4.275,1.1,0.0,0.0,0.0,1.0,5,90.0,0.0,0.0,1.1,1.0,00000001010000000000000000010110,00000001010000000000000000010110,0.0,0.0,0.0,0.9
Orion-mutated,-1,1,0.88,0.88,0.88,-7.125,0.65632,0.0,1.12,0.0,0.0,0.0,1.12,5,100.0,0.0,0.0,1.12,0.88,00000001010000000000000000010110,00000001010000000000000000010110,0.0,0.0,0.0,0.88
Orion-mutated,-1,1,0.85,1.15,0.85,-8.19375,-0.586,0.0,1.15,0.0,0.0,0.0,0.85,5,115.0,0.0,0.0,1.15,1.15,00000001010000000000000000010110,00000001010000000000000000010110,0.0,0.0,0.0,0.85
Orion-mutated,-1,1,1.13,1.13,0.87,6.19875,0.66218,0.0,1.0,0.0,0.0,0.0,1.0,5,100.0,0.0,0.0,0.87,1.13,00000001010000000000000000010110,00000001010000000000000000010110,0.0,0.0,0.0,0.87
Orion-mutated,-1,1,0.87,1.13,0.87,6.19875,-0.66218,0.0,1.13,0.0,0.0,0.0,1.0,5,100.0,0.0,0.0,1.0,1.13,00000001010000000000000000010110,00000001010000000000000000010110,0.0,0.0,0.0,0.87
Orion-mutated,-1,1,1.12,0.88,0.88,-7.125,1.7763200000000001,0.0,1.12,0.0,0.0,0.0,1.12,5,100.0,0.0,0.0,1.0,1.0,00000001010000000000000000010110,00000001010000000000000000010110,0.0,0.0,0.0,0.88
Orion-mutated,-1,1,1.1400000000000001,1.0,1.1400000000000001,-8.1225,-1.36396,0.0,0.86,0.0,0.0,0.0,0.86,5,86.0,0.0,0.0,1.1400000000000001,1.0,00000001010000000000000000010110,00000001010000000000000000010110,0.0,0.0,0.0,0.86
Orion-mutated,-1,1,1.0,1.12,0.88,7.125,1.39568,0.0,1.0,0.0,0.0,0.0,1.0,5,100.0,0.0,0.0,0.88,1.0,00000001010000000000000000010110,00000001010000000000000000010110,0.0,0.0,0.0,0.88
Orion-mutated,-1,1,1.0,0.88,1.0,7.98,-1.586,0.0,1.0,0.0,0.0,0.0,0.88,5,112.0,0.0,0.0,0.88,1.12,00000001010000000000000000010110,00000001010000000000000000010110,0.0,0.0,0.0,0.88
Teuthus-mutated,-1,0,0.87,1.0,1.13,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.13,5,113.0,0.0,0.0,1.13,0.87,00000001010000000000000000010000,00000001010000000000000000010110,0.0,0.0,0.0,0.87
Teuthus-mutated,-1,1,1.13,1.0,0.87,0.0,0.0,0.477716,1.0,0.0,0.0,0.0,0.01,5,339.0,0.0,0.0,0.0087,1.13,00000001010000000000000000010100,00000001010000000000000000010110,0.0,0.0,0.0,0.87
Teuthus-mutated,-1,1,1.0,0.85,0.85,0.349,0.0,0.608711,0.0,0.0,0.0,0.85,0.0085,5,-1.15,0.0,0.0,1.0,1.0,00000000000000000000000000000000,00000001010000000000000000010110,0.0,0.0,0.0,0.85
Teuthus-mutated,-1,1,1.0,1.1,1.1,-0.38389999999999996,0.0,0.5478399,0.9,0.0,0.0,0.0,0.011,5,-1.1,0.0,0.0,1.0,0.9,00000000000000000000000000000000,00000001010000000000000000010110,0.0,0.0,0.0,0.9
Teuthus-mutated,-1,0,1.15,1.0,1.15,1.0925,0.0,0.72,0.0,0.0,0.0,1.15,0.01,5,85.0,0.0,0.0,1.15,1.0,00000000000000000000000000000000,00000001010000000000000000010110,0.0,0.0,0.0,0.85
Teuthus-mutated,-1,0,1.0,1.11,1.0,0.95,0.0,1.4208,0.0,0.0,0.0,1.0,0.0111,5,111.0,0.0,0.0,1.11,1.11,00000000000000000000000000000000,00000001010000000000000000010110,0.0,0.0,0.0,0.89
Teuthus-mutated,-1,0,0.88,0.88,1.12,1.064,0.0,1.6192000000000002,0.0,0.0,0.0,1.0,0.0088,5,100.0,0.0,0.0,1.0,0.88,00000000000000000000000000000000,00000001010000000000000000010110,0.0,0.0,0.0,0.88
Teuthus-mutated,-1,0,0.86,0.86,1.0,0.95,0.0,2.7359999999999998,0.0,0.0,0.0,1.0,0.0086,5,114.0,0.0,0.0,1.0,1.0,00000000000000000000000000000000,00000001010000000000000000010110,0.0,0.0,0.0,0.86
Teuthus-mutated,-1,0,1.11,1.11,0.89,0.95,0.0,2.96,0.0,0.0,0.0,1.0,0.0111,5,111.0,0.0,0.0,1.0,1.0,00000000000000000000000000000000,00000001010000000000000000010110,0.0,0.0,0.0,0.89
Teuthus-mutated,-1,1,1.15,1.15,1.15,0.8075,0.0,3.332952,0.0,0.0,0.0,1.0,0.0085,5,115.0,0.0,0.0,0.85,1.15,00000000000000000000000000000001,00000001010000000000000000010110,0.0,0.0,0.0,0.85
Teuthus-mutated,-1,1,0.86,1.0,1.1400000000000001,1.083,0.0,3.6498399999999998,0.0,0.0,0.0,0.86,0.0114,5,100.0,0.0,0.0,1.1400000000000001,1.0,00000000000000000000000000000001,00000001010000000000000000010110,0.0,0.0,0.0,0.86
Teuthus-mutated,-1,1,1.0,1.1,1.1,0.95,0.0,5.2577778,0.0,0.0,0.0,1.1,0.011,5,90.0,0.0,0.0,1.1,0.9,00000000000000000000000000000001,00000001010000000000000000010110,0.0,0.0,0.0,0.9
Teuthus-mutated,-1,0,1.0,0.87,1.0,-0.95,0.0,0.72,0.0,0.0,0.0,1.13,0.011300000000000001,5,100.0,0.0,0.0,1.13,0.87,00000000000000000000000000000000,00000001010000000000000000010110,0.0,0.0,0.0,0.87
Teuthus-mutated,-1,0,1.0,0.87,1.0,-1.0735,0.0,1.28,0.0,0.0,0.0,1.13,0.011300000000000001,5,113.0,0.0,0.0,1.0,0.87,00000000000000000000000000000000,00000001010000000000000000010110,0.0,0.0,0.0,0.87
Teuthus-mutated,-1,0,1.15,0.85,1.15,-0.95,0.0,1.564,0.0,0.0,0.0,1.15,0.0115,5,100.0,0.0,0.0,1.15,0.85,00000000000000000000000000000000,00000001010000000000000000010110,0.0,0.0,0.0,0.85
Teuthus-mutated,-1,0,0.87,1.0,1.13,-0.8265,0.0,2.088,0.0,0.0,0.0,0.87,0.011300000000000001,5,87.0,0.0,0.0,1.13,1.0,00000000000000000000000000000000,00000001010000000000000000010110,0.0,0.0,0.0,0.87
Teuthus-mutated,-1,0,1.12,1.12,1.12,-1.064,0.0,2.96,0.0,0.0,0.0,1.12,0.0112,5,88.0,0.0,0.0,1.0,1.12,00000000000000000000000000000000,00000001010000000000000000010110,0.0,0.0,0.0,0.88
Teuthus-mutated,-1,1,1.0,0.87,1.13,-0.95,0.0,3.332952,0.0,0.0,0.0,0.87,0.011300000000000001,5,87.0,0.0,0.0,1.13,1.13,00000000000000000000000000000001,00000001010000000000000000010110,0.0,0.0,0.0,0.87
Teuthus-mutated,-1,1,1.1,0.9,1.1,-0.855,0.0,3.8196,0.0,0.0,0.0,1.1,0.01,5,100.0,0.0,0.0,0.9,0.9,00000000000000000000000000000001,00000001010000000000000000010110,0.0,0.0,0.0,0.9
Teuthus-mutated,-1,1,0.85,1.0,1.0,-0.8075,0.0,4.0628283000000005,0.0,0.0,0.0,1.15,0.0115,5,100.0,0.0,0.0,1.0,0.85,00000000000000000000000000000001,00000001010000000000000000010110,0.0,0.0,0.0,0.85
Teuthus-mutated,-1,0,0.85,1.15,1.0,0.0,0.95,0.828,0.0,0.0,0.0,0.85,0.0085,5,115.0,0.0,0.0,1.0,1.0,00000000000000000000000000000000,00000001010000000000000000010110,0.0,0.0,0.0,0.85
Teuthus-mutated,-1,0,1.0,0.85,1.15,0.0,1.0925,1.28,0.0,0.0,0.0,1.0,0.01,5,115.0,0.0,0.0,1.15,0.85,00000000000000000000000000000000,00000001010000000000000000010110,0.0,0.0,0.0,0.85
Teuthus-mutated,-1,0,1.0,1.0,0.85,0.0,1.0925,1.564,0.0,0.0,0.0,1.15,0.01,5,85.0,0.0,0.0,1.0,0.85,00000000000000000000000000000000,00000001010000000000000000010110,0.0,0.0,0.0,0.85
Teuthus-mutated,-1,0,1.0,1.0,1.11,0.0,1.0545,2.4,0.0,0.0,0.0,1.0,0.0089,5,111.0,0.0,0.0,1.0,0.89,00000000000000000000000000000000,00000001010000000000000000010110,0.0,0.0,0.0,0.89
Teuthus-mutated,-1,0,1.1,1.1,1.0,0.0,0.855,2.96,0.0,0.0,0.0,0.9,0.011,5,90.0,0.0,0.0,1.1,1.0,00000000000000000000000000000000,00000001010000000000000000010110,0.0,0.0,0.0,0.9
Teuthus-mutated,-1,1,1.1400000000000001,1.0,1.1400000000000001,0.0,0.95,2.86633872,0.0,0.0,0.0,0.86,0.0086,5,114.0,0.0,0.0,1.1400000000000001,0.86,00000000000000000000000000000001,00000001010000000000000000010110,0.0,0.0,0.0,0.86
Teuthus-mutated,-1,0,0.88,0.88,0.88,0.0,-1.064,0.6335999999999999,0.0,0.0,0.0,1.12,0.01,5,88.0,0.0,0.0,1.12,1.0,00000000000000000000000000000000,00000001010000000000000000010110,0.0,0.0,0.0,0.88
Teuthus-mutated,-1,0,0.85,0.85,1.0,0.0,-0.8075,1.088,0.0,0.0,0.0,1.15,0.01,5,115.0,0.0,0.0,1.0,1.15,00000000000000000000000000000000,00000001010000000000000000010110,0.0,0.0,0.0,0.85
Teuthus-mutated,-1,0,0.88,0.88,0.88,0.0,-0.836,2.0608,0.0,0.0,0.0,1.0,0.0112,5,100.0,0.0,0.0,1.12,1.0,00000000000000000000000000000000,00000001010000000000000000010110,0.0,0.0,0.0,0.88
Teuthus-mutated,-1,0,0.88,1.12,1.0,0.0,-0.95,2.6879999999999997,0.0,0.0,0.0,1.0,0.01,5,112.0,0.0,0.0,1.12,1.0,00000000000000000000000000000000,00000001010000000000000000010110,0.0,0.0,0.0,0.88
