Name,HullIndexParent,ScaleX,ScaleY,ScaleZ,PositionX,PositionY,PositionZ,OrientationW,OrientationX,OrientationY,OrientationZ,LocalDirectionX,LocalDirectionY,LocalDirectionZ,MobilityType,LocalPositionX,LocalPositionY,LocalPositionZ,Fitness
Teuthus-mutated,11,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,12,0.15,0.0,-0.19979999999999998,0.89
Teuthus-mutated,19,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.87,12,-0.1305,0.0,-0.18,0.87
Teuthus-mutated,19,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.1400000000000001,12,-0.17099999999999999,0.0,-0.1548,0.86
Teuthus-mutated,9,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9,3,0.0,0.0,0.0,0.9
Teuthus-mutated,17,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3,0.0,0.0,0.0,0.88
Teuthus-mutated,25,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.89,3,0.0,0.0,0.0,0.89
Teuthus-mutated,31,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3,0.0,0.0,0.0,0.88
Teuthus-mutated,10,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.15,11,0.0,0.0,0.1575,0.85
Teuthus-mutated,18,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,11,0.0,0.0,0.17955000000000002,0.86
Teuthus-mutated,11,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.1,12,0.15,0.0,-0.18,0.9
Teuthus-mutated,11,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,12,0.1275,0.0,-0.207,0.85
Teuthus-mutated,19,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.87,12,-0.15,0.0,-0.1566,0.87
Teuthus-mutated,19,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.88,12,-0.16799999999999998,0.0,-0.2016,0.88
Teuthus-mutated,9,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3,0.0,0.0,0.0,0.87
Teuthus-mutated,17,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3,0.0,0.0,0.0,0.86
Teuthus-mutated,25,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3,0.0,0.0,0.0,0.86
Teuthus-mutated,31,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.12,3,0.0,0.0,0.0,0.88
Teuthus-mutated,10,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.11,11,0.0,0.0,0.174825,0.89
Teuthus-mutated,18,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.1400000000000001,11,0.0,0.0,0.1575,0.86
Teuthus-mutated,11,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.12,12,0.15,0.0,-0.2016,0.88
Teuthus-mutated,11,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.87,12,0.1305,0.0,-0.1566,0.87
Teuthus-mutated,19,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.12,12,-0.132,0.0,-0.15839999999999999,0.88
Teuthus-mutated,19,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.85,12,-0.1275,0.0,-0.207,0.85
Teuthus-mutated,9,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3,0.0,0.0,0.0,0.88
Teuthus-mutated,17,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.11,3,0.0,0.0,0.0,0.89
Teuthus-mutated,25,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.11,3,0.0,0.0,0.0,0.89
Teuthus-mutated,31,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9,3,0.0,0.0,0.0,0.9
Teuthus-mutated,10,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,11,0.0,0.0,0.1575,0.87
Teuthus-mutated,18,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.89,11,0.0,0.0,0.140175,0.89
Teuthus-mutated,11,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9,12,0.15,0.0,-0.19799999999999998,0.9
Teuthus-mutated,11,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,12,0.132,0.0,-0.2016,0.88
Teuthus-mutated,19,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,12,-0.1725,0.0,-0.207,0.85
Teuthus-mutated,19,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.1400000000000001,12,-0.15,0.0,-0.2052,0.86
Teuthus-mutated,9,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3,0.0,0.0,0.0,0.86
Teuthus-mutated,17,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.86,3,0.0,0.0,0.0,0.86
Teuthus-mutated,25,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3,0.0,0.0,0.0,0.87
Teuthus-mutated,31,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3,0.0,0.0,0.0,0.85
Teuthus-mutated,10,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.87,11,0.0,0.0,0.177975,0.87
Teuthus-mutated,18,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.89,11,0.0,0.0,0.1575,0.89
Teuthus-mutated,11,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.87,12,0.16949999999999998,0.0,-0.2034,0.87
Teuthus-mutated,11,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,12,0.15,0.0,-0.2016,0.88
Teuthus-mutated,19,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.11,12,-0.16649999999999998,0.0,-0.19979999999999998,0.89
Teuthus-mutated,19,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.88,12,-0.132,0.0,-0.2016,0.88
Teuthus-mutated,9,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.13,3,0.0,0.0,0.0,0.87
Teuthus-mutated,17,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3,0.0,0.0,0.0,0.85
Teuthus-mutated,25,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3,0.0,0.0,0.0,0.85
Teuthus-mutated,31,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.85,3,0.0,0.0,0.0,0.85
Teuthus-mutated,10,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.11,11,0.0,0.0,0.140175,0.89
Teuthus-mutated,18,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,11,0.0,0.0,0.137025,0.87
Teuthus-mutated,11,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,12,0.135,0.0,-0.19799999999999998,0.9
Teuthus-mutated,11,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.12,12,0.15,0.0,-0.15839999999999999,0.88
Teuthus-mutated,19,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.13,12,-0.1305,0.0,-0.1566,0.87
Teuthus-mutated,19,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,12,-0.16649999999999998,0.0,-0.1602,0.89
Teuthus-mutated,9,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3,0.0,0.0,0.0,0.89
Teuthus-mutated,17,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.1400000000000001,3,0.0,0.0,0.0,0.86
Teuthus-mutated,25,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.11,3,0.0,0.0,0.0,0.89
Teuthus-mutated,31,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.13,3,0.0,0.0,0.0,0.87
Teuthus-mutated,10,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,11,0.0,0.0,0.137025,0.87
Teuthus-mutated,18,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.13,11,0.0,0.0,0.137025,0.87
Teuthus-mutated,11,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,12,0.129,0.0,-0.1548,0.86
Teuthus-mutated,11,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,12,0.15,0.0,-0.162,0.9
Teuthus-mutated,19,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.1400000000000001,12,-0.15,0.0,-0.18,0.86
Teuthus-mutated,19,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,12,-0.132,0.0,-0.18,0.88
Teuthus-mutated,9,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9,3,0.0,0.0,0.0,0.9
Teuthus-mutated,17,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.86,3,0.0,0.0,0.0,0.86
Teuthus-mutated,25,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.13,3,0.0,0.0,0.0,0.87
Teuthus-mutated,31,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3,0.0,0.0,0.0,0.85
Teuthus-mutated,10,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,11,0.0,0.0,0.137025,0.87
Teuthus-mutated,18,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,11,0.0,0.0,0.137025,0.87
Teuthus-mutated,11,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.89,12,0.1335,0.0,-0.1602,0.89
Teuthus-mutated,11,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.13,12,0.15,0.0,-0.1566,0.87
Teuthus-mutated,19,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.1,12,-0.16499999999999998,0.0,-0.19799999999999998,0.9
Teuthus-mutated,19,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,12,-0.1725,0.0,-0.18,0.85
Teuthus-mutated,9,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3,0.0,0.0,0.0,0.85
Teuthus-mutated,17,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3,0.0,0.0,0.0,0.89
Teuthus-mutated,25,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3,0.0,0.0,0.0,0.86
Teuthus-mutated,31,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3,0.0,0.0,0.0,0.9
Teuthus-mutated,10,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.86,11,0.0,0.0,0.17955000000000002,0.86
Teuthus-mutated,18,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.88,11,0.0,0.0,0.1575,0.88
Teuthus-mutated,11,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.1,12,0.15,0.0,-0.18,0.9
Teuthus-mutated,11,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.89,12,0.1335,0.0,-0.19979999999999998,0.89
Teuthus-mutated,19,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.86,12,-0.17099999999999999,0.0,-0.2052,0.86
Teuthus-mutated,19,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.12,12,-0.16799999999999998,0.0,-0.2016,0.88
Teuthus-mutated,9,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.15,3,0.0,0.0,0.0,0.85
Teuthus-mutated,17,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.89,3,0.0,0.0,0.0,0.89
Teuthus-mutated,25,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3,0.0,0.0,0.0,0.87
Teuthus-mutated,31,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.89,3,0.0,0.0,0.0,0.89
Teuthus-mutated,10,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.86,11,0.0,0.0,0.13545,0.86
Teuthus-mutated,18,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,11,0.0,0.0,0.17955000000000002,0.86
Teuthus-mutated,11,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9,12,0.15,0.0,-0.162,0.9
Teuthus-mutated,11,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.88,12,0.15,0.0,-0.18,0.88
Teuthus-mutated,19,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,12,-0.15,0.0,-0.18,0.9
Teuthus-mutated,19,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.86,12,-0.17099999999999999,0.0,-0.2052,0.86
Teuthus-mutated,9,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.1400000000000001,3,0.0,0.0,0.0,0.86
Teuthus-mutated,17,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3,0.0,0.0,0.0,0.87
Teuthus-mutated,25,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.1400000000000001,3,0.0,0.0,0.0,0.86
Teuthus-mutated,31,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3,0.0,0.0,0.0,0.9
Teuthus-mutated,10,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.85,11,0.0,0.0,0.181125,0.85
Teuthus-mutated,18,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.88,11,0.0,0.0,0.1764,0.88
Teuthus-mutated,11,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.12,12,0.132,0.0,-0.18,0.88
Teuthus-mutated,11,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,12,0.15,0.0,-0.1566,0.87
Teuthus-mutated,19,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.89,12,-0.1335,0.0,-0.18,0.89
Teuthus-mutated,19,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,12,-0.1305,0.0,-0.18,0.87
Teuthus-mutated,9,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3,0.0,0.0,0.0,0.88
Teuthus-mutated,17,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.89,3,0.0,0.0,0.0,0.89
Teuthus-mutated,25,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3,0.0,0.0,0.0,0.9
Teuthus-mutated,31,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.85,3,0.0,0.0,0.0,0.85
Teuthus-mutated,10,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.86,11,0.0,0.0,0.13545,0.86
Teuthus-mutated,18,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.13,11,0.0,0.0,0.177975,0.87
Teuthus-mutated,11,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,12,0.1305,0.0,-0.1566,0.87
Teuthus-mutated,11,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.88,12,0.132,0.0,-0.2016,0.88
Teuthus-mutated,19,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.1400000000000001,12,-0.15,0.0,-0.18,0.86
Teuthus-mutated,19,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,12,-0.15,0.0,-0.1566,0.87
Teuthus-mutated,9,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3,0.0,0.0,0.0,0.9
Teuthus-mutated,17,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.85,3,0.0,0.0,0.0,0.85
Teuthus-mutated,25,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3,0.0,0.0,0.0,0.89
Teuthus-mutated,31,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.85,3,0.0,0.0,0.0,0.85
Teuthus-mutated,10,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,11,0.0,0.0,0.181125,0.85
Teuthus-mutated,18,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,11,0.0,0.0,0.1575,0.89
Teuthus-mutated,11,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,12,0.16949999999999998,0.0,-0.2034,0.87
Teuthus-mutated,11,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.89,12,0.16649999999999998,0.0,-0.1602,0.89
Teuthus-mutated,19,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.1400000000000001,12,-0.129,0.0,-0.18,0.86
Teuthus-mutated,19,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.86,12,-0.129,0.0,-0.1548,0.86
Teuthus-mutated,9,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.15,3,0.0,0.0,0.0,0.85
Teuthus-mutated,17,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3,0.0,0.0,0.0,0.9
Teuthus-mutated,25,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3,0.0,0.0,0.0,0.85
Teuthus-mutated,31,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.1,3,0.0,0.0,0.0,0.9
Teuthus-mutated,10,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9,11,0.0,0.0,0.14175,0.9
Teuthus-mutated,18,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.1,11,0.0,0.0,0.1575,0.9
Teuthus-mutated,11,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.12,12,0.132,0.0,-0.18,0.88
Teuthus-mutated,11,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.85,12,0.1275,0.0,-0.18,0.85
Teuthus-mutated,19,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,12,-0.1305,0.0,-0.2034,0.87
Teuthus-mutated,19,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.13,12,-0.16949999999999998,0.0,-0.2034,0.87
Teuthus-mutated,9,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.88,3,0.0,0.0,0.0,0.88
Teuthus-mutated,17,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.85,3,0.0,0.0,0.0,0.85
Teuthus-mutated,25,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3,0.0,0.0,0.0,0.88
Teuthus-mutated,31,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.88,3,0.0,0.0,0.0,0.88
Teuthus-mutated,10,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.13,11,0.0,0.0,0.177975,0.87
Teuthus-mutated,18,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.86,11,0.0,0.0,0.1575,0.86
Teuthus-mutated,11,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.1,12,0.16499999999999998,0.0,-0.18,0.9
Teuthus-mutated,11,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.11,12,0.15,0.0,-0.19979999999999998,0.89
Teuthus-mutated,19,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,12,-0.16649999999999998,0.0,-0.18,0.89
Teuthus-mutated,19,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,12,-0.1725,0.0,-0.207,0.85
Teuthus-mutated,9,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.11,3,0.0,0.0,0.0,0.89
Teuthus-mutated,17,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3,0.0,0.0,0.0,0.89
Teuthus-mutated,25,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9,3,0.0,0.0,0.0,0.9
Teuthus-mutated,31,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.1,3,0.0,0.0,0.0,0.9
Teuthus-mutated,10,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.89,11,0.0,0.0,0.174825,0.89
Teuthus-mutated,18,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,11,0.0,0.0,0.177975,0.87
Teuthus-mutated,11,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,12,0.15,0.0,-0.153,0.85
Teuthus-mutated,11,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.88,12,0.16799999999999998,0.0,-0.18,0.88
Teuthus-mutated,19,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.11,12,-0.1335,0.0,-0.1602,0.89
Teuthus-mutated,19,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9,12,-0.15,0.0,-0.162,0.9
Teuthus-mutated,9,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3,0.0,0.0,0.0,0.88
Teuthus-mutated,17,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.15,3,0.0,0.0,0.0,0.85
Teuthus-mutated,25,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3,0.0,0.0,0.0,0.85
Teuthus-mutated,31,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.13,3,0.0,0.0,0.0,0.87
Teuthus-mutated,10,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.11,11,0.0,0.0,0.140175,0.89
Teuthus-mutated,18,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.89,11,0.0,0.0,0.1575,0.89
Teuthus-mutated,11,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.1,12,0.15,0.0,-0.19799999999999998,0.9
Teuthus-mutated,11,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.12,12,0.132,0.0,-0.2016,0.88
Teuthus-mutated,19,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.86,12,-0.129,0.0,-0.1548,0.86
Teuthus-mutated,19,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,12,-0.15,0.0,-0.19799999999999998,0.9
Teuthus-mutated,9,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.86,3,0.0,0.0,0.0,0.86
