Name,HullIndexFirst,HIF-ScaleX,HIF-ScaleY,HIF-ScaleZ,HIF-PositionX,HIF-PositionY,HIF-PositionZ,HIF-OrientationW,HIF-OrientationX,HIF-OrientationY,HIF-OrientationZ,HullIndexSecond,HIS-ScaleX,HIS-ScaleY,HIS-ScaleZ,HIS-PositionX,HIS-PositionY,HIS-PositionZ,HIS-OrientationW,HIS-OrientationX,HIS-OrientationY,HIS-OrientationZ,Fitness
Orion-mutated,6,1.0,0.86,1.1400000000000001,-0.48933999999999994,-0.149,0.24509999999999998,0.7071,0.0,-0.7071,0.0,7,1.0,1.1400000000000001,1.0,-0.67596,-0.149,0.24509999999999998,0.7071,0.0,-0.7071,0.0,0.86
Orion-mutated,0,1.13,0.87,1.13,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8,0.87,1.13,1.13,0.6429699999999999,-0.149,0.285,0.7071,0.0,0.7071,0.0,0.87
Orion-mutated,8,0.86,1.1400000000000001,0.86,0.48933999999999994,-0.149,0.24509999999999998,0.7071,0.0,0.7071,0.0,9,0.86,1.0,1.1400000000000001,0.67596,-0.16985999999999998,0.32489999999999997,0.7071,0.0,0.7071,0.0,0.86
Orion-mutated,0,1.12,1.12,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10,0.88,1.12,1.12,0.0,-0.334,0.743,1.0,0.0,0.0,0.0,0.88
Orion-mutated,10,1.0,0.85,1.15,0.0,-0.28390000000000004,0.8544499999999999,1.0,0.0,0.0,0.0,11,1.0,0.85,0.85,0.0,-0.28390000000000004,0.8381,1.0,0.0,0.0,0.0,0.85
Orion-mutated,0,0.85,0.85,0.85,0.0,0.0,0.0,1.0,0.0,0.0,0.0,12,0.85,1.15,0.85,0.0,0.0,-1.0097,0.0,0.0,1.0,0.0,0.85
Orion-mutated,12,0.89,0.89,1.0,0.0,0.0,-0.97458,0.0,0.0,1.0,0.0,13,1.0,1.0,1.0,0.0,1.0,-1.2765,0.7071,0.0,0.0,0.7071,0.89
Orion-mutated,12,1.15,1.0,0.85,0.0,0.0,-0.7463,0.0,0.0,1.0,0.0,14,0.85,1.0,0.85,0.0,-1.0,-1.15,0.7071,0.0,0.0,0.7071,0.85
Orion-mutated,13,0.88,0.88,0.88,0.0,1.12,-1.15,0.7071,0.0,0.0,0.7071,15,0.22,0.2464,0.1936,0.0,1.68,-1.0931199999999999,1.0,0.0,0.0,0.0,0.88
Orion-mutated,14,1.0,1.11,1.0,0.0,-0.89,-1.2765,0.7071,0.0,0.0,0.7071,16,0.22,0.2442,0.1958,0.0,-1.665,-0.976,1.0,0.0,0.0,0.0,0.89
Orion-mutated,15,0.2486,0.2486,0.19140000000000001,0.0,1.5,-0.976,1.0,0.0,0.0,0.0,17,1.0,1.13,1.0,0.0,2.0340000000000003,-0.61472,1.0,0.0,0.0,0.0,0.87
Orion-mutated,16,0.2486,0.2486,0.19140000000000001,0.0,-1.305,-1.1028799999999999,1.0,0.0,0.0,0.0,18,1.0,0.87,1.0,0.0,-1.8,-0.47328000000000003,1.0,0.0,0.0,0.0,0.87
Orion-mutated,0,1.0,1.0,0.89,0.0,0.0,0.0,1.0,0.0,0.0,0.0,19,0.89,0.89,1.11,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.89
Orion-mutated,19,0.87,1.0,0.87,0.0,0.0,0.0,1.0,0.0,0.0,0.0,20,1.0,0.87,1.13,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.87
Orion-mutated,20,1.0,1.12,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,21,1.0,0.88,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.88
Orion-mutated,21,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,22,1.0,1.0,0.88,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.88
Orion-mutated,0,1.0,1.1400000000000001,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,23,1.43276,1.0,1.666,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.86
Orion-mutated,23,1.44942,1.0,1.666,0.0,0.0,0.0,1.0,0.0,0.0,0.0,24,1.666,0.87,1.44942,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.87
Orion-mutated,24,1.48274,1.11,1.48274,0.0,0.0,0.0,0.0,0.0,0.0,1.0,25,1.84926,1.11,1.666,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.89
Orion-mutated,25,1.666,1.11,1.84926,0.0,0.0,0.0,0.0,1.0,0.0,0.0,26,1.666,0.89,1.666,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.89
Orion-mutated,0,1.0,1.1400000000000001,1.1400000000000001,0.0,0.0,0.0,1.0,0.0,0.0,0.0,27,2.5,1.0,2.15,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.86
Orion-mutated,27,2.125,0.85,2.875,0.0,0.0,0.0,1.0,0.0,0.0,0.0,28,2.125,1.15,2.875,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.85
Orion-mutated,28,2.225,1.0,2.775,0.0,0.0,0.0,0.0,0.0,0.0,1.0,29,2.5,1.0,2.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.89
Orion-mutated,29,2.85,0.86,2.15,0.0,0.0,0.0,0.0,1.0,0.0,0.0,30,2.85,1.1400000000000001,2.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.86
Orion-mutated,19,1.0,0.87,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,31,0.6525,0.75,0.8475,0.0,0.0,3.5,1.0,0.0,0.0,0.0,0.87
Orion-mutated,21,0.9,0.9,0.9,0.0,0.0,0.0,0.0,1.0,0.0,0.0,32,0.675,0.675,0.825,0.0,0.0,-3.85,0.0,0.0,1.0,0.0,0.9
Orion-mutated,23,1.86592,1.0,1.4660799999999998,0.0,0.0,0.0,1.0,0.0,0.0,0.0,33,1.232,1.4,1.5679999999999998,-4.5760000000000005,0.0,0.0,0.7071,0.0,-0.7071,0.0,0.88
Orion-mutated,25,1.43276,0.86,1.43276,0.0,0.0,0.0,0.0,1.0,0.0,0.0,34,1.204,1.4,1.5959999999999999,4.472,0.0,0.0,0.7071,0.0,0.7071,0.0,0.86
Orion-mutated,27,2.8,1.0,2.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,35,2.0,1.76,2.0,0.0,0.0,6.732,1.0,0.0,0.0,0.0,0.88
Orion-mutated,29,2.2,1.0,2.8,0.0,0.0,0.0,0.0,1.0,0.0,0.0,36,1.76,2.0,2.24,0.0,0.0,-8.568,0.0,0.0,1.0,0.0,0.88
Orion-mutated,23,1.4660799999999998,0.88,1.4660799999999998,0.0,0.0,0.0,1.0,0.0,0.0,0.0,37,0.88,1.12,1.0,-1.0,0.65632,4.75,1.0,0.0,0.0,0.0,0.88
Orion-mutated,23,1.86592,1.12,1.666,0.0,0.0,0.0,1.0,0.0,0.0,0.0,38,0.88,1.12,1.12,0.0,0.586,4.75,1.0,0.0,0.0,0.0,0.88
Orion-mutated,23,1.4660799999999998,0.88,1.86592,0.0,0.0,0.0,1.0,0.0,0.0,0.0,39,1.0,0.88,1.0,1.0,0.65632,5.32,1.0,0.0,0.0,0.0,0.88
Orion-mutated,23,1.4660799999999998,1.12,1.666,0.0,0.0,0.0,1.0,0.0,0.0,0.0,40,0.88,1.0,1.12,-0.88,-0.5156799999999999,5.32,1.0,0.0,0.0,0.0,0.88
Orion-mutated,23,1.48274,1.11,1.666,0.0,0.0,0.0,1.0,0.0,0.0,0.0,41,1.0,1.11,1.0,0.0,-0.52154,4.2275,1.0,0.0,0.0,0.0,0.89
Orion-mutated,23,1.666,1.0,1.43276,0.0,0.0,0.0,1.0,0.0,0.0,0.0,42,0.86,1.1400000000000001,1.1400000000000001,0.86,-0.586,5.415,1.0,0.0,0.0,0.0,0.86
Orion-mutated,25,1.666,1.1400000000000001,1.8992399999999998,0.0,0.0,0.0,0.0,1.0,0.0,0.0,43,1.0,1.1400000000000001,1.0,-1.0,0.50396,-4.085,1.0,0.0,0.0,0.0,0.86
Orion-mutated,25,1.8992399999999998,0.86,1.8992399999999998,0.0,0.0,0.0,0.0,1.0,0.0,0.0,44,0.86,0.86,1.1400000000000001,0.0,0.66804,-4.085,1.0,0.0,0.0,0.0,0.86
Orion-mutated,25,1.43276,0.86,1.666,0.0,0.0,0.0,0.0,1.0,0.0,0.0,45,1.1400000000000001,0.86,0.86,0.86,0.66804,-5.415,1.0,0.0,0.0,0.0,0.86
Orion-mutated,25,1.4660799999999998,1.12,1.4660799999999998,0.0,0.0,0.0,0.0,1.0,0.0,0.0,46,1.0,0.88,1.12,-0.88,-0.586,-5.32,1.0,0.0,0.0,0.0,0.88
Orion-mutated,25,1.666,0.89,1.48274,0.0,0.0,0.0,0.0,1.0,0.0,0.0,47,1.11,1.11,1.0,0.0,-0.52154,-5.2725,1.0,0.0,0.0,0.0,0.89
Orion-mutated,25,1.666,1.12,1.86592,0.0,0.0,0.0,0.0,1.0,0.0,0.0,48,1.12,1.0,0.88,1.0,-0.5156799999999999,-4.18,1.0,0.0,0.0,0.0,0.88
Orion-mutated,27,2.8,0.88,2.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,49,1.12,1.0,0.88,-7.98,0.5156799999999999,0.0,1.0,0.0,0.0,0.0,0.88
Orion-mutated,27,2.225,1.11,2.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,50,1.0,1.0,1.11,-7.90875,-0.52154,0.0,1.0,0.0,0.0,0.0,0.89
Orion-mutated,28,2.225,0.89,2.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,51,0.89,1.0,0.89,7.125,0.52154,0.0,1.0,0.0,0.0,0.0,0.89
Orion-mutated,28,2.5,1.12,2.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,52,1.0,1.0,1.0,7.98,-0.5156799999999999,0.0,1.0,0.0,0.0,0.0,0.88
Orion-mutated,49,0.89,1.0,0.89,-7.125,0.52154,0.0,1.0,0.0,0.0,0.0,53,1.11,1.0,0.89,-7.125,1.7604600000000001,0.0,1.0,0.0,0.0,0.0,0.89
Orion-mutated,50,1.0,1.0,1.0,-6.4125,-0.5274,0.0,1.0,0.0,0.0,0.0,54,0.9,0.9,1.1,-7.8375,-1.4274,0.0,1.0,0.0,0.0,0.0,0.9
Orion-mutated,51,1.0,1.0,0.85,6.05625,0.586,0.0,1.0,0.0,0.0,0.0,55,0.85,1.15,1.0,8.19375,1.3481,0.0,1.0,0.0,0.0,0.0,0.85
Orion-mutated,52,1.0,0.9,1.0,7.8375,-0.5274,0.0,1.0,0.0,0.0,0.0,56,1.1,1.1,1.1,7.125,-1.4274,0.0,1.0,0.0,0.0,0.0,0.9
Orion-mutated,0,0.88,1.0,0.88,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0.88,1.0,1.0,0.0,0.7145600000000001,-0.275,1.0,0.0,0.0,0.0,0.88
Orion-mutated,0,0.88,1.0,1.12,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2,1.12,0.88,1.0,-0.48048,0.44,-0.4032,0.7071,0.0,-0.7071,0.0,0.88
Orion-mutated,2,1.0,1.0,0.85,-0.49334999999999996,0.506,-0.36,0.7071,0.0,-0.7071,0.0,3,0.85,1.15,1.15,-0.54995,0.506,-0.36,0.7071,0.0,-0.7071,0.0,0.85
Orion-mutated,0,1.12,1.12,1.12,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4,0.88,1.0,0.88,0.37751999999999997,0.3872,-0.36,0.7071,0.0,0.7071,0.0,0.88
Orion-mutated,4,1.0,1.11,0.89,0.38181,0.44,-0.36,0.7071,0.0,0.7071,0.0,5,0.89,1.0,1.0,0.647,0.4884,-0.39959999999999996,0.7071,0.0,0.7071,0.0,0.89
Orion-mutated,0,0.85,1.15,0.85,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6,1.15,1.15,1.15,-0.569,-0.149,0.24224999999999997,0.7071,0.0,-0.7071,0.0,0.85
Orion-mutated,6,1.12,1.0,0.88,-0.569,-0.13112,0.25079999999999997,0.7071,0.0,-0.7071,0.0,7,1.0,1.0,1.12,-0.88032,-0.16688,0.3192,0.7071,0.0,-0.7071,0.0,0.88
Orion-mutated,0,1.1400000000000001,1.1400000000000001,0.86,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8,1.0,1.0,1.0,0.569,-0.149,0.285,0.7071,0.0,0.7071,0.0,0.86
Orion-mutated,8,1.12,0.88,1.0,0.63728,-0.16688,0.3192,0.7071,0.0,0.7071,0.0,9,0.88,1.12,1.0,0.88032,-0.149,0.3192,0.7071,0.0,0.7071,0.0,0.88
Orion-mutated,0,1.13,1.13,0.87,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10,1.0,1.0,1.13,0.0,-0.334,0.8395900000000001,1.0,0.0,0.0,0.0,0.87
Orion-mutated,10,0.87,1.0,0.87,0.0,-0.29058,0.6464099999999999,1.0,0.0,0.0,0.0,11,1.13,1.13,1.0,0.0,-0.37742000000000003,0.85782,1.0,0.0,0.0,0.0,0.87
Orion-mutated,0,0.87,1.13,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,12,1.13,1.0,1.0,0.0,0.0,-0.99214,0.0,0.0,1.0,0.0,0.87
Orion-mutated,12,0.85,0.85,1.0,0.0,0.0,-0.878,0.0,0.0,1.0,0.0,13,1.0,1.0,1.15,0.0,1.15,-0.9774999999999999,0.7071,0.0,0.0,0.7071,0.85
Orion-mutated,12,1.0,0.87,1.0,0.0,0.0,-0.878,0.0,0.0,1.0,0.0,14,1.0,1.0,1.13,0.0,-0.87,-1.0005,0.7071,0.0,0.0,0.7071,0.87
Orion-mutated,13,0.89,0.89,1.11,0.0,0.89,-1.0234999999999999,0.7071,0.0,0.0,0.7071,15,0.22,0.1958,0.2442,0.0,1.665,-0.86864,1.0,0.0,0.0,0.0,0.89
Orion-mutated,14,1.15,1.0,0.85,0.0,-1.15,-1.3224999999999998,0.7071,0.0,0.0,0.7071,16,0.253,0.253,0.187,0.0,-1.725,-0.976,1.0,0.0,0.0,0.0,0.85
Orion-mutated,15,0.19140000000000001,0.22,0.22,0.0,1.5,-0.976,1.0,0.0,0.0,0.0,17,0.87,0.87,1.13,0.0,2.0340000000000003,-0.544,1.0,0.0,0.0,0.0,0.87
Orion-mutated,16,0.22,0.187,0.22,0.0,-1.5,-0.976,1.0,0.0,0.0,0.0,18,0.85,0.85,1.0,0.0,-1.53,-0.46240000000000003,1.0,0.0,0.0,0.0,0.85
Orion-mutated,0,1.1400000000000001,0.86,0.86,0.0,0.0,0.0,1.0,0.0,0.0,0.0,19,0.86,0.86,1.1400000000000001,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.86
Orion-mutated,19,1.0,0.9,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,20,1.1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9
Orion-mutated,20,0.87,1.13,1.13,0.0,0.0,0.0,0.0,0.0,0.0,1.0,21,0.87,1.13,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.87
Orion-mutated,21,1.1400000000000001,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,22,0.86,0.86,0.86,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.86
Orion-mutated,0,0.87,1.0,1.13,0.0,0.0,0.0,1.0,0.0,0.0,0.0,23,1.88258,1.0,1.88258,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.87
Orion-mutated,23,1.666,0.86,1.8992399999999998,0.0,0.0,0.0,1.0,0.0,0.0,0.0,24,1.8992399999999998,1.1400000000000001,1.666,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.86
Orion-mutated,24,1.44942,0.87,1.666,0.0,0.0,0.0,0.0,0.0,0.0,1.0,25,1.44942,1.13,1.44942,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.87
Orion-mutated,25,1.4660799999999998,1.0,1.86592,0.0,0.0,0.0,0.0,1.0,0.0,0.0,26,1.86592,1.12,1.86592,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.88
Orion-mutated,0,0.86,0.86,0.86,0.0,0.0,0.0,1.0,0.0,0.0,0.0,27,2.15,0.86,2.15,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.86
Orion-mutated,27,2.85,1.0,2.15,0.0,0.0,0.0,1.0,0.0,0.0,0.0,28,2.15,1.1400000000000001,2.85,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.86
Orion-mutated,28,2.5,1.13,2.175,0.0,0.0,0.0,0.0,0.0,0.0,1.0,29,2.825,0.87,2.825,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.87
Orion-mutated,29,2.175,0.87,2.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,30,2.5,1.13,2.175,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.87
Orion-mutated,19,0.86,0.86,1.1400000000000001,0.0,0.0,0.0,1.0,0.0,0.0,0.0,31,0.75,0.75,0.645,0.0,0.0,3.5,1.0,0.0,0.0,0.0,0.86
Orion-mutated,21,1.0,1.11,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,32,0.75,0.75,0.8325,0.0,0.0,-3.5,0.0,0.0,1.0,0.0,0.89
Orion-mutated,23,1.666,1.0,1.86592,0.0,0.0,0.0,1.0,0.0,0.0,0.0,33,1.5679999999999998,1.232,1.232,-5.824,0.0,0.0,0.7071,0.0,-0.7071,0.0,0.88
Orion-mutated,25,1.44942,1.0,1.88258,0.0,0.0,0.0,0.0,1.0,0.0,0.0,34,1.4,1.218,1.218,4.524,0.0,0.0,0.7071,0.0,0.7071,0.0,0.87
Orion-mutated,27,2.175,0.87,2.825,0.0,0.0,0.0,1.0,0.0,0.0,0.0,35,1.74,2.26,1.74,0.0,0.0,7.65,1.0,0.0,0.0,0.0,0.87
Orion-mutated,29,2.775,1.0,2.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,36,2.0,1.78,2.0,0.0,0.0,-7.65,0.0,0.0,1.0,0.0,0.89
Orion-mutated,23,1.666,1.0,1.666,0.0,0.0,0.0,1.0,0.0,0.0,0.0,37,0.86,1.0,1.0,-1.0,0.50396,5.415,1.0,0.0,0.0,0.0,0.86
Orion-mutated,23,1.44942,1.0,1.88258,0.0,0.0,0.0,1.0,0.0,0.0,0.0,38,1.0,0.87,1.13,0.0,0.586,4.75,1.0,0.0,0.0,0.0,0.87
Orion-mutated,23,1.666,0.86,1.666,0.0,0.0,0.0,1.0,0.0,0.0,0.0,39,0.86,1.1400000000000001,0.86,0.86,0.66804,4.75,1.0,0.0,0.0,0.0,0.86
Orion-mutated,23,1.88258,0.87,1.44942,0.0,0.0,0.0,1.0,0.0,0.0,0.0,40,1.13,1.13,0.87,-1.0,-0.586,4.75,1.0,0.0,0.0,0.0,0.87
Orion-mutated,23,1.86592,0.88,1.666,0.0,0.0,0.0,1.0,0.0,0.0,0.0,41,0.88,1.12,1.12,0.0,-0.65632,5.32,1.0,0.0,0.0,0.0,0.88
Orion-mutated,23,1.43276,0.86,1.8992399999999998,0.0,0.0,0.0,1.0,0.0,0.0,0.0,42,0.86,0.86,1.1400000000000001,1.1400000000000001,-0.50396,5.415,1.0,0.0,0.0,0.0,0.86
Orion-mutated,25,1.8326,0.9,1.4993999999999998,0.0,0.0,0.0,0.0,1.0,0.0,0.0,43,1.0,1.1,0.9,-0.9,0.5274,-5.225,1.0,0.0,0.0,0.0,0.9
Orion-mutated,25,1.4993999999999998,0.9,1.666,0.0,0.0,0.0,0.0,1.0,0.0,0.0,44,1.0,0.9,1.1,0.0,0.586,-4.75,1.0,0.0,0.0,0.0,0.9
Orion-mutated,25,1.666,1.1,1.4993999999999998,0.0,0.0,0.0,0.0,1.0,0.0,0.0,45,0.9,0.9,0.9,0.9,0.6446,-5.225,1.0,0.0,0.0,0.0,0.9
Orion-mutated,25,1.8326,1.1,1.8326,0.0,0.0,0.0,0.0,1.0,0.0,0.0,46,1.0,1.0,1.1,-1.1,-0.6446,-4.75,1.0,0.0,0.0,0.0,0.9
Orion-mutated,25,1.43276,1.1400000000000001,1.8992399999999998,0.0,0.0,0.0,0.0,1.0,0.0,0.0,47,1.1400000000000001,0.86,1.0,0.0,-0.586,-4.085,1.0,0.0,0.0,0.0,0.86
Orion-mutated,25,1.4660799999999998,1.0,1.666,0.0,0.0,0.0,0.0,1.0,0.0,0.0,48,0.88,0.88,1.12,1.12,-0.65632,-5.32,1.0,0.0,0.0,0.0,0.88
Orion-mutated,27,2.5,0.88,2.8,0.0,0.0,0.0,1.0,0.0,0.0,0.0,49,1.0,0.88,1.0,-6.27,0.5156799999999999,0.0,1.0,0.0,0.0,0.0,0.88
Orion-mutated,27,2.5,1.0,2.825,0.0,0.0,0.0,1.0,0.0,0.0,0.0,50,1.13,0.87,0.87,-6.19875,-0.5098199999999999,0.0,1.0,0.0,0.0,0.0,0.87
Orion-mutated,28,2.125,0.85,2.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,51,1.15,0.85,1.15,8.19375,0.4981,0.0,1.0,0.0,0.0,0.0,0.85
Orion-mutated,28,2.775,1.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,52,1.11,1.0,0.89,6.34125,-0.586,0.0,1.0,0.0,0.0,0.0,0.89
Orion-mutated,49,0.85,1.15,0.85,-8.19375,0.6738999999999999,0.0,1.0,0.0,0.0,0.0,53,0.85,1.0,1.0,-6.05625,1.3481,0.0,1.0,0.0,0.0,0.0,0.85
Orion-mutated,50,1.0,0.89,1.11,-7.125,-0.52154,0.0,1.0,0.0,0.0,0.0,54,0.89,1.0,1.0,-7.90875,-1.7604600000000001,0.0,1.0,0.0,0.0,0.0,0.89
Orion-mutated,51,1.11,0.89,1.0,7.125,0.6504599999999999,0.0,1.0,0.0,0.0,0.0,55,1.0,0.89,0.89,7.125,1.7604600000000001,0.0,1.0,0.0,0.0,0.0,0.89
Orion-mutated,52,1.15,1.0,1.0,7.125,-0.6738999999999999,0.0,1.0,0.0,0.0,0.0,56,0.85,0.85,1.15,8.19375,-1.586,0.0,1.0,0.0,0.0,0.0,0.85
Orion-mutated,0,0.85,1.15,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1.15,0.85,0.85,0.0,0.6902,-0.31625000000000003,1.0,0.0,0.0,0.0,0.85
Orion-mutated,0,0.87,0.87,1.13,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2,1.0,1.13,1.13,-0.48477,0.38280000000000003,-0.3132,0.7071,0.0,-0.7071,0.0,0.87
Orion-mutated,2,1.12,1.0,1.12,-0.429,0.44,-0.31679999999999997,0.7071,0.0,-0.7071,0.0,3,1.0,1.0,1.12,-0.7246400000000001,0.3872,-0.36,0.7071,0.0,-0.7071,0.0,0.88
Orion-mutated,0,0.88,1.0,1.12,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4,0.88,1.0,1.0,0.429,0.3872,-0.31679999999999997,0.7071,0.0,0.7071,0.0,0.88
Orion-mutated,4,0.89,0.89,1.0,0.429,0.4884,-0.3204,0.7071,0.0,0.7071,0.0,5,1.0,1.11,1.0,0.5758300000000001,0.3916,-0.39959999999999996,0.7071,0.0,0.7071,0.0,0.89
Orion-mutated,0,1.1,1.1,1.1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6,1.0,1.1,1.0,-0.5121,-0.149,0.25649999999999995,0.7071,0.0,-0.7071,0.0,0.9
Orion-mutated,6,1.0,1.13,1.13,-0.569,-0.12963,0.32204999999999995,0.7071,0.0,-0.7071,0.0,7,0.87,1.13,1.13,-0.68382,-0.12963,0.24794999999999998,0.7071,0.0,-0.7071,0.0,0.87
Orion-mutated,0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8,1.13,1.0,1.0,0.6429699999999999,-0.12963,0.285,0.7071,0.0,0.7071,0.0,0.87
Orion-mutated,8,0.86,1.0,1.1400000000000001,0.6486599999999999,-0.16985999999999998,0.32489999999999997,0.7071,0.0,0.7071,0.0,9,1.1400000000000001,1.0,1.1400000000000001,0.8960400000000001,-0.16985999999999998,0.32489999999999997,0.7071,0.0,0.7071,0.0,0.86
Orion-mutated,0,0.87,1.0,0.87,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10,1.0,1.0,0.87,0.0,-0.37742000000000003,0.6464099999999999,1.0,0.0,0.0,0.0,0.87
Orion-mutated,10,1.0,0.89,1.0,0.0,-0.37074,0.66127,1.0,0.0,0.0,0.0,11,1.0,0.89,0.89,0.0,-0.29726,1.09446,1.0,0.0,0.0,0.0,0.89
Orion-mutated,0,1.0,0.86,1.1400000000000001,0.0,0.0,0.0,1.0,0.0,0.0,0.0,12,1.0,1.1400000000000001,0.86,0.0,0.0,-0.878,0.0,0.0,1.0,0.0,0.86
Orion-mutated,12,0.86,1.1400000000000001,0.86,0.0,0.0,-0.75508,0.0,0.0,1.0,0.0,13,1.0,1.0,0.86,0.0,0.86,-1.311,0.7071,0.0,0.0,0.7071,0.86
Orion-mutated,12,1.0,1.0,1.11,0.0,0.0,-0.97458,0.0,0.0,1.0,0.0,14,0.89,0.89,1.11,0.0,-1.11,-1.2765,0.7071,0.0,0.0,0.7071,0.89
Orion-mutated,13,1.12,1.0,1.0,0.0,1.12,-1.2879999999999998,0.7071,0.0,0.0,0.7071,15,0.22,0.22,0.2464,0.0,1.68,-0.85888,1.0,0.0,0.0,0.0,0.88
Orion-mutated,14,0.88,1.12,0.88,0.0,-1.12,-1.2879999999999998,0.7071,0.0,0.0,0.7071,16,0.2464,0.2464,0.22,0.0,-1.68,-0.976,1.0,0.0,0.0,0.0,0.88
Orion-mutated,15,0.22,0.22,0.1936,0.0,1.5,-1.0931199999999999,1.0,0.0,0.0,0.0,17,0.88,1.12,1.12,0.0,1.8,-0.47872000000000003,1.0,0.0,0.0,0.0,0.88
Orion-mutated,16,0.22,0.1892,0.22,0.0,-1.5,-1.11264,1.0,0.0,0.0,0.0,18,1.1400000000000001,1.0,1.0,0.0,-1.8,-0.46784000000000003,1.0,0.0,0.0,0.0,0.86
Orion-mutated,0,0.89,1.0,0.89,0.0,0.0,0.0,1.0,0.0,0.0,0.0,19,1.0,0.89,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.89
Orion-mutated,19,1.1,1.1,0.9,0.0,0.0,0.0,1.0,0.0,0.0,0.0,20,1.1,0.9,0.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9
Orion-mutated,20,0.85,1.15,1.15,0.0,0.0,0.0,0.0,0.0,0.0,1.0,21,1.15,1.15,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.85
Orion-mutated,21,1.13,0.87,0.87,0.0,0.0,0.0,0.0,1.0,0.0,0.0,22,0.87,1.0,0.87,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.87
Orion-mutated,0,1.0,1.0,1.13,0.0,0.0,0.0,1.0,0.0,0.0,0.0,23,1.44942,1.13,1.88258,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.87
Orion-mutated,23,1.666,0.86,1.8992399999999998,0.0,0.0,0.0,1.0,0.0,0.0,0.0,24,1.666,1.0,1.43276,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.86
Orion-mutated,24,1.86592,1.0,1.4660799999999998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,25,1.4660799999999998,1.0,1.666,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.88
Orion-mutated,25,1.8326,1.0,1.8326,0.0,0.0,0.0,0.0,1.0,0.0,0.0,26,1.8326,0.9,1.666,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9
